0.0	0.13000000000000003	0.5700000000000001	0.0	0.07800000000000001	0.22200000000000003
0.0020000000000000005	0.14200000000000002	0.5660000000000001	0.0	0.07400000000000001	0.21600000000000003
0.0	0.14	0.562	0.0	0.074	0.224
0.0	0.12800000000000003	0.5640000000000001	0.0	0.08600000000000001	0.22200000000000003
0.0	0.144	0.556	0.0	0.072	0.228
0.004	0.144	0.55	0.0	0.082	0.22
0.0	0.138	0.552	0.006	0.082	0.222
0.0	0.13600000000000004	0.5740000000000001	0.0	0.07800000000000001	0.21200000000000002
0.0	0.136	0.568	0.0	0.068	0.228
0.002	0.15	0.544	0.0	0.076	0.228
