0.0	0.082	0.736	0.026	0.048	0.108
0.0	0.07800000000000001	0.7300000000000001	0.028000000000000004	0.060000000000000005	0.10400000000000001
0.0	0.09400000000000001	0.7220000000000001	0.028000000000000004	0.060000000000000005	0.09600000000000002
0.0	0.1	0.724	0.034	0.04	0.102
0.002	0.092	0.726	0.024	0.058	0.098
0.002	0.086	0.732	0.03	0.048	0.102
0.0	0.086	0.728	0.022	0.056	0.108
0.0	0.08400000000000002	0.7240000000000001	0.026000000000000002	0.062000000000000006	0.10400000000000001
0.0	0.096	0.728	0.024	0.048	0.104
0.002	0.106	0.708	0.026	0.054	0.104
