0.6759999999999999	0.021999999999999995	0.0019999999999999996	0.19799999999999995	0.017999999999999995	0.08399999999999999
0.658	0.026	0.01	0.208	0.016	0.082
0.718	0.02	0.002	0.154	0.018	0.088
0.6940000000000001	0.024000000000000004	0.006000000000000001	0.17400000000000002	0.018000000000000002	0.08400000000000002
0.72	0.024	0.004	0.15	0.018	0.084
0.662	0.016	0.006	0.218	0.016	0.082
0.6900000000000001	0.018000000000000002	0.004000000000000001	0.18800000000000003	0.016000000000000004	0.08400000000000002
0.68	0.018	0.004	0.204	0.016	0.078
0.708	0.024	0.0	0.168	0.016	0.084
0.6859999999999999	0.013999999999999997	0.0019999999999999996	0.19999999999999996	0.017999999999999995	0.07999999999999999
