0.02	0.56	0.084	0.104	0.004	0.228
0.028	0.56	0.082	0.102	0.01	0.218
0.026000000000000002	0.5640000000000001	0.07800000000000001	0.09800000000000002	0.014000000000000002	0.22000000000000003
0.032	0.542	0.094	0.1	0.008	0.224
0.022	0.554	0.086	0.102	0.012	0.224
0.024	0.556	0.074	0.11	0.024	0.212
0.026	0.548	0.09	0.11	0.01	0.216
0.028	0.558	0.08	0.094	0.012	0.228
0.024000000000000004	0.5680000000000001	0.07600000000000001	0.10400000000000001	0.008000000000000002	0.22000000000000003
0.026	0.562	0.076	0.102	0.006	0.228
