0.004	0.664	0.226	0.004	0.018	0.084
0.0020000000000000005	0.7080000000000001	0.18800000000000003	0.0	0.026000000000000002	0.07600000000000001
0.002	0.682	0.208	0.0	0.026	0.082
0.002	0.686	0.208	0.0	0.02	0.084
0.0	0.7000000000000001	0.20400000000000001	0.0	0.018000000000000002	0.07800000000000001
0.0	0.68	0.204	0.008	0.022	0.086
0.0020000000000000005	0.6900000000000001	0.19200000000000003	0.0	0.030000000000000002	0.08600000000000001
0.002	0.684	0.21	0.002	0.024	0.078
0.0	0.6980000000000001	0.21000000000000002	0.0020000000000000005	0.018000000000000002	0.07200000000000001
0.0020000000000000005	0.6980000000000001	0.20000000000000004	0.0	0.022000000000000002	0.07800000000000001
