0.092	0.0	0.01	0.808	0.004	0.086
0.09000000000000001	0.004000000000000001	0.006000000000000001	0.8220000000000001	0.0020000000000000005	0.07600000000000001
0.092	0.004	0.006	0.81	0.004	0.084
0.084	0.004	0.008	0.836	0.004	0.064
0.104	0.002	0.002	0.792	0.006	0.094
0.09	0.004	0.006	0.81	0.002	0.088
0.09800000000000002	0.0020000000000000005	0.006000000000000001	0.8160000000000001	0.0020000000000000005	0.07600000000000001
0.09800000000000002	0.0020000000000000005	0.004000000000000001	0.8180000000000001	0.0020000000000000005	0.07600000000000001
0.11	0.004	0.004	0.804	0.006	0.072
0.09600000000000002	0.004000000000000001	0.0020000000000000005	0.8200000000000001	0.004000000000000001	0.07400000000000001
