0.048	0.01	0.022	0.19	0.002	0.728
0.044	0.01	0.034	0.176	0.0	0.736
0.042	0.008	0.024	0.182	0.0	0.744
0.058	0.006	0.012	0.176	0.0	0.748
0.044	0.012	0.016	0.184	0.0	0.744
0.052	0.008	0.024	0.17	0.0	0.746
0.042	0.006	0.022	0.176	0.0	0.754
0.05	0.01	0.022	0.18	0.002	0.736
0.05	0.014	0.018	0.172	0.0	0.746
0.044	0.012	0.022	0.188	0.0	0.734
