0.01	0.0	0.05	0.004	0.0	0.936
0.008	0.004	0.058	0.012	0.0	0.918
0.012	0.0	0.042	0.004	0.0	0.942
0.012	0.004	0.04	0.004	0.002	0.938
0.002	0.008	0.06	0.018	0.0	0.912
0.006	0.002	0.044	0.01	0.0	0.938
0.012	0.002	0.036	0.004	0.002	0.944
0.006	0.002	0.056	0.01	0.0	0.926
0.01	0.0	0.038	0.002	0.002	0.948
0.012	0.0	0.03	0.008	0.0	0.95
