0.004	0.12	0.68	0.0	0.074	0.122
0.004000000000000001	0.08200000000000002	0.7300000000000001	0.0	0.07200000000000001	0.11200000000000002
0.0	0.11600000000000002	0.6880000000000001	0.0	0.07800000000000001	0.11800000000000001
0.01	0.11	0.68	0.002	0.078	0.12
0.004000000000000001	0.10600000000000001	0.6960000000000001	0.0020000000000000005	0.07000000000000002	0.12200000000000001
0.002	0.142	0.654	0.004	0.078	0.12
0.004000000000000001	0.11000000000000001	0.6920000000000001	0.004000000000000001	0.07200000000000001	0.11800000000000001
0.004	0.118	0.686	0.002	0.078	0.112
0.012000000000000002	0.10000000000000002	0.7000000000000001	0.0	0.07400000000000001	0.11400000000000002
0.004	0.116	0.686	0.0	0.076	0.118
