0.038	0.09	0.31	0.048	0.032	0.482
0.048	0.1	0.304	0.05	0.02	0.478
0.03	0.102	0.306	0.036	0.024	0.502
0.056	0.1	0.304	0.048	0.022	0.47
0.034	0.098	0.316	0.048	0.026	0.478
0.048	0.076	0.326	0.046	0.022	0.482
0.034	0.084	0.314	0.046	0.02	0.502
0.052000000000000005	0.09200000000000001	0.29600000000000004	0.054000000000000006	0.028000000000000004	0.47800000000000004
0.038	0.086	0.308	0.042	0.018	0.508
0.04000000000000001	0.10400000000000001	0.31000000000000005	0.036000000000000004	0.022000000000000002	0.48800000000000004
