X.SampleID	11712.SUBJECT1.SKIN.11	11712.SUBJECT1.SKIN.12	11712.SUBJECT1.SKIN.13	11712.SUBJECT1.SKIN.14	11712.SUBJECT1.SKIN.15	11712.SUBJECT1.SKIN.16	11712.SUBJECT1.SKIN.17	11712.SUBJECT10.SKIN.38	11712.SUBJECT10.SKIN.39	11712.SUBJECT10.SKIN.40	11712.SUBJECT10.SKIN.41	11712.SUBJECT10.SKIN.42	11712.SUBJECT10.SKIN.44	11712.SUBJECT10.SKIN.45	11712.SUBJECT11.SKIN.57	11712.SUBJECT11.SKIN.58	11712.SUBJECT11.SKIN.59	11712.SUBJECT11.SKIN.60	11712.SUBJECT12.SKIN.79	11712.SUBJECT12.SKIN.80	11712.SUBJECT12.SKIN.82	11712.SUBJECT12.SKIN.83	11712.SUBJECT12.SKIN.84	11712.SUBJECT12.SKIN.85	11712.SUBJECT13.SKIN.111	11712.SUBJECT13.SKIN.112	11712.SUBJECT13.SKIN.113	11712.SUBJECT14.SKIN.126	11712.SUBJECT14.SKIN.127	11712.SUBJECT14.SKIN.128	11712.SUBJECT14.SKIN.129	11712.SUBJECT14.SKIN.130	11712.SUBJECT14.SKIN.131	11712.SUBJECT14.SKIN.132	11712.SUBJECT14.SKIN.133	11712.SUBJECT15.SKIN.148	11712.SUBJECT15.SKIN.149	11712.SUBJECT15.SKIN.150	11712.SUBJECT16.SKIN.170	11712.SUBJECT16.SKIN.171	11712.SUBJECT16.SKIN.172	11712.SUBJECT16.SKIN.173	11712.SUBJECT16.SKIN.174	11712.SUBJECT16.SKIN.175	11712.SUBJECT16.SKIN.176	11712.SUBJECT16.SKIN.177	11712.SUBJECT17.SKIN.224	11712.SUBJECT17.SKIN.225	11712.SUBJECT17.SKIN.226	11712.SUBJECT17.SKIN.227	11712.SUBJECT17.SKIN.228	11712.SUBJECT17.SKIN.229	11712.SUBJECT17.SKIN.238	11712.SUBJECT17.SKIN.239	11712.SUBJECT18.SKIN.291	11712.SUBJECT18.SKIN.292	11712.SUBJECT18.SKIN.293	11712.SUBJECT18.SKIN.294	11712.SUBJECT18.SKIN.295	11712.SUBJECT18.SKIN.296	11712.SUBJECT18.SKIN.297	11712.SUBJECT18.SKIN.298	11712.SUBJECT19.SKIN.1234.A	11712.SUBJECT19.SKIN.1234.B	11712.SUBJECT19.SKIN.349	11712.SUBJECT19.SKIN.350	11712.SUBJECT19.SKIN.351	11712.SUBJECT19.SKIN.352	11712.SUBJECT19.SKIN.353	11712.SUBJECT19.SKIN.354	11712.SUBJECT19.SKIN.355	11712.SUBJECT2.SKIN.383	11712.SUBJECT2.SKIN.384	11712.SUBJECT2.SKIN.385	11712.SUBJECT2.SKIN.386	11712.SUBJECT20.SKIN.1229	11712.SUBJECT20.SKIN.406	11712.SUBJECT20.SKIN.407	11712.SUBJECT20.SKIN.408	11712.SUBJECT20.SKIN.409	11712.SUBJECT20.SKIN.410	11712.SUBJECT20.SKIN.411	11712.SUBJECT21.SKIN.446	11712.SUBJECT21.SKIN.447	11712.SUBJECT21.SKIN.448	11712.SUBJECT21.SKIN.449	11712.SUBJECT21.SKIN.450	11712.SUBJECT21.SKIN.451	11712.SUBJECT21.SKIN.452	11712.SUBJECT21.SKIN.453	11712.SUBJECT22.SKIN.472	11712.SUBJECT22.SKIN.473	11712.SUBJECT22.SKIN.474	11712.SUBJECT23.SKIN.493	11712.SUBJECT23.SKIN.495	11712.SUBJECT23.SKIN.496	11712.SUBJECT25.SKIN.541	11712.SUBJECT25.SKIN.542	11712.SUBJECT25.SKIN.543	11712.SUBJECT25.SKIN.544	11712.SUBJECT26.SKIN.561	11712.SUBJECT26.SKIN.562	11712.SUBJECT26.SKIN.563	11712.SUBJECT26.SKIN.564	11712.SUBJECT26.SKIN.565	11712.SUBJECT26.SKIN.566	11712.SUBJECT28.SKIN.592	11712.SUBJECT28.SKIN.593	11712.SUBJECT28.SKIN.594	11712.SUBJECT28.SKIN.595	11712.SUBJECT28.SKIN.596	11712.SUBJECT28.SKIN.597	11712.SUBJECT28.SKIN.598	11712.SUBJECT28.SKIN.599	11712.SUBJECT3.SKIN.628	11712.SUBJECT3.SKIN.629	11712.SUBJECT3.SKIN.630	11712.SUBJECT3.SKIN.631	11712.SUBJECT3.SKIN.632	11712.SUBJECT3.SKIN.633	11712.SUBJECT3.SKIN.634	11712.SUBJECT30.SKIN.658	11712.SUBJECT30.SKIN.663	11712.SUBJECT30.SKIN.664	11712.SUBJECT30.SKIN.665	11712.SUBJECT30.SKIN.671	11712.SUBJECT30.SKIN.672	11712.SUBJECT30.SKIN.673	11712.SUBJECT30.SKIN.674	11712.SUBJECT31.SKIN.2126	11712.SUBJECT31.SKIN.2127	11712.SUBJECT31.SKIN.2129	11712.SUBJECT31.SKIN.2130	11712.SUBJECT31.SKIN.2131	11712.SUBJECT31.SKIN.2132	11712.SUBJECT31.SKIN.2133	11712.SUBJECT32.SKIN.715	11712.SUBJECT32.SKIN.716	11712.SUBJECT32.SKIN.717	11712.SUBJECT33.SKIN.725	11712.SUBJECT33.SKIN.726	11712.SUBJECT34.SKIN.1258.A	11712.SUBJECT34.SKIN.1258.B	11712.SUBJECT34.SKIN.737	11712.SUBJECT34.SKIN.738	11712.SUBJECT34.SKIN.739	11712.SUBJECT34.SKIN.740	11712.SUBJECT34.SKIN.741	11712.SUBJECT34.SKIN.742	11712.SUBJECT35.SKIN.1260.A	11712.SUBJECT35.SKIN.1260.B	11712.SUBJECT35.SKIN.759	11712.SUBJECT35.SKIN.760	11712.SUBJECT35.SKIN.761	11712.SUBJECT35.SKIN.762	11712.SUBJECT35.SKIN.763	11712.SUBJECT36.SKIN.776	11712.SUBJECT36.SKIN.777	11712.SUBJECT36.SKIN.778	11712.SUBJECT36.SKIN.779	11712.SUBJECT36.SKIN.780	11712.SUBJECT36.SKIN.781	11712.SUBJECT37.SKIN.1261	11712.SUBJECT37.SKIN.1262	11712.SUBJECT37.SKIN.794	11712.SUBJECT37.SKIN.795	11712.SUBJECT37.SKIN.796	11712.SUBJECT37.SKIN.797	11712.SUBJECT37.SKIN.798	11712.SUBJECT37.SKIN.799	11712.SUBJECT38.SKIN.813	11712.SUBJECT38.SKIN.814	11712.SUBJECT38.SKIN.815	11712.SUBJECT38.SKIN.816	11712.SUBJECT38.SKIN.817	11712.SUBJECT38.SKIN.819	11712.SUBJECT38.SKIN.820	11712.SUBJECT39.SKIN.832	11712.SUBJECT39.SKIN.833	11712.SUBJECT39.SKIN.834	11712.SUBJECT39.SKIN.835	11712.SUBJECT4.SKIN.850	11712.SUBJECT4.SKIN.851	11712.SUBJECT4.SKIN.852	11712.SUBJECT4.SKIN.853	11712.SUBJECT4.SKIN.854	11712.SUBJECT4.SKIN.855	11712.SUBJECT4.SKIN.856	11712.SUBJECT40.SKIN.901	11712.SUBJECT40.SKIN.902	11712.SUBJECT40.SKIN.903	11712.SUBJECT40.SKIN.905	11712.SUBJECT40.SKIN.906	11712.SUBJECT40.SKIN.907	11712.SUBJECT40.SKIN.908	11712.SUBJECT41.SKIN.947	11712.SUBJECT41.SKIN.952	11712.SUBJECT41.SKIN.953	11712.SUBJECT41.SKIN.954	11712.SUBJECT41.SKIN.955	11712.SUBJECT41.SKIN.960	11712.SUBJECT41.SKIN.961	11712.SUBJECT41.SKIN.962	11712.SUBJECT42.SKIN.1001	11712.SUBJECT42.SKIN.1002	11712.SUBJECT42.SKIN.1003	11712.SUBJECT42.SKIN.1004	11712.SUBJECT42.SKIN.1005	11712.SUBJECT42.SKIN.1006	11712.SUBJECT42.SKIN.1009	11712.SUBJECT42.SKIN.994	11712.SUBJECT43.SKIN.1044	11712.SUBJECT43.SKIN.1045	11712.SUBJECT43.SKIN.1046	11712.SUBJECT43.SKIN.1059	11712.SUBJECT43.SKIN.1060	11712.SUBJECT43.SKIN.1061	11712.SUBJECT43.SKIN.1062	11712.SUBJECT43.SKIN.1063	11712.SUBJECT5.SKIN.1085	11712.SUBJECT5.SKIN.1086	11712.SUBJECT6.SKIN.1092	11712.SUBJECT6.SKIN.1093	11712.SUBJECT6.SKIN.1094	11712.SUBJECT6.SKIN.1095	11712.SUBJECT6.SKIN.1096	11712.SUBJECT7.SKIN.1107	11712.SUBJECT7.SKIN.1108	11712.SUBJECT7.SKIN.1109	11712.SUBJECT7.SKIN.1110	11712.SUBJECT7.SKIN.1226	11712.SUBJECT8.SKIN.1133	11712.SUBJECT8.SKIN.1143	11712.SUBJECT8.SKIN.1144	11712.SUBJECT8.SKIN.1145	11712.SUBJECT8.SKIN.1146	11712.SUBJECT8.SKIN.1147	11712.SUBJECT8.SKIN.1148	11712.SUBJECT8.SKIN.1149	11712.SUBJECT9.SKIN.1185	11712.SUBJECT9.SKIN.1186	11712.SUBJECT9.SKIN.1187	11712.SUBJECT9.SKIN.1188	11712.SUBJECT9.SKIN.1189	11712.SUBJECT9.SKIN.1190	11712.SUBJECT9.SKIN.1191	11712.SUBJECT9.SKIN.1192
11712.SUBJECT1.SKIN.11	0.0	0.5990783410138248	0.686046511627907	0.6979695431472082	0.6336206896551724	0.715319662243667	0.641726618705036	0.7289073305670816	0.672544080604534	0.7317708333333334	0.5856269113149847	0.6917197452229299	0.5815295815295816	0.6936813186813187	0.6371308016877637	0.6957142857142857	0.6837016574585635	0.6418918918918919	0.667621776504298	0.6751336898395722	0.6679636835278858	0.7045751633986929	0.7371879106438897	0.7791164658634538	0.7431457431457431	0.6742627345844504	0.7232142857142857	0.6801112656467315	0.6642651296829971	0.7613908872901679	0.7157894736842105	0.7644882860665845	0.6198347107438017	0.6533333333333333	0.6463768115942029	0.726530612244898	0.7585185185185185	0.7378378378378379	0.7732484076433122	0.6829268292682927	0.6751918158567775	0.6961178045515395	0.7083333333333334	0.6957671957671958	0.6763540290620872	0.6758448060075094	0.7337748344370861	0.7475622968580715	0.7455197132616488	0.7699876998769988	0.7347767253044655	0.6039755351681957	0.79625	0.6232616940581542	0.7111416781292985	0.6791044776119403	0.7376830892143809	0.7545931758530183	0.7572559366754618	0.7228915662650602	0.7709137709137709	0.7638691322901849	0.8212703101920237	0.6440677966101694	0.6769662921348315	0.6937062937062937	0.701195219123506	0.7005012531328321	0.6309859154929578	0.7526455026455027	0.7125925925925926	0.725	0.7507082152974505	0.7222982216142271	0.6842105263157895	0.7120115774240231	0.7026194144838213	0.7507204610951008	0.7638266068759342	0.7406513872135102	0.70703125	0.7215189873417721	0.6945169712793734	0.7264516129032258	0.8025551684088269	0.6702619414483821	0.7829021372328459	0.7421981004070556	0.7107776261937244	0.6143695014662757	0.735897435897436	0.6547455295735901	0.7456953642384105	0.6929012345679012	0.7306590257879656	0.7146974063400576	0.7691176470588236	0.723994452149792	0.8023088023088023	0.7610619469026548	0.7121212121212122	0.7605633802816901	0.7928759894459103	0.7646239554317549	0.7585266030013642	0.7926657263751763	0.6338028169014085	0.7102199223803364	0.73806275579809	0.8012121212121213	0.7800480769230769	0.7712691771269177	0.7722908093278463	0.7178729689807977	0.6676056338028169	0.72875	0.7037037037037037	0.7383292383292384	0.769889840881273	0.6657223796033994	0.7138888888888889	0.6738197424892703	0.7589670014347202	0.7107093184979137	0.6576454668470907	0.749618320610687	0.7594752186588921	0.7661064425770309	0.7358490566037735	0.6671214188267395	0.7124087591240876	0.7432239657631954	0.7410586552217453	0.8	0.6387665198237885	0.6883852691218131	0.7382133995037221	0.7741496598639456	0.6848792884371029	0.6993377483443709	0.8148148148148148	0.7396907216494846	0.7708066581306018	0.7403598971722365	0.8080110497237569	0.7428958051420839	0.7888888888888889	0.7122093023255814	0.7066666666666667	0.7577807848443843	0.7871064467766117	0.7438423645320197	0.7196132596685083	0.7323162274618585	0.7525906735751295	0.6585365853658537	0.7484756097560976	0.6292466765140325	0.7124087591240876	0.7577388963660835	0.7312252964426877	0.7418899858956276	0.7947712418300653	0.6489208633093525	0.717391304347826	0.7788461538461539	0.7350993377483444	0.7773333333333333	0.7350993377483444	0.7275320970042796	0.7810499359795134	0.7953063885267275	0.7477064220183486	0.8025210084033614	0.7602649006622516	0.6974789915966386	0.7676630434782609	0.7393548387096774	0.7961876832844574	0.7786377708978328	0.7301808066759388	0.7197368421052631	0.6978723404255319	0.7945041816009558	0.7857988165680473	0.6940104166666666	0.7256515775034293	0.6769436997319035	0.7714285714285715	0.8427167113494192	0.8217687074829932	0.6534090909090909	0.776657060518732	0.8500727802037845	0.8494318181818182	0.7176470588235294	0.7856093979441997	0.7818659658344284	0.7668097281831188	0.7480106100795756	0.7830940988835726	0.7913165266106442	0.7767253044654939	0.7272727272727273	0.7990074441687345	0.8134920634920635	0.7435158501440923	0.7470414201183432	0.7045790251107829	0.7318840579710145	0.7581329561527581	0.7383561643835617	0.7997010463378177	0.7965116279069767	0.7455621301775148	0.7674074074074074	0.7074303405572755	0.7942332896461337	0.7378640776699029	0.6858895705521473	0.6026392961876833	0.7234352256186317	0.7835443037974683	0.7036082474226805	0.7619047619047619	0.731829573934837	0.8271889400921659	0.7696793002915452	0.7405405405405405	0.7784011220196353	0.7819444444444444	0.7616580310880829	0.7906371911573472	0.7772337821297429	0.7485907553551296	0.728923476005188	0.6986301369863014	0.7630331753554502	0.7626903553299492	0.6889763779527559	0.7676508344030809	0.6656976744186046	0.7743979721166033	0.7767988252569751	0.7780458383594693	0.7297668038408779	0.7688442211055276
11712.SUBJECT1.SKIN.12	0.5990783410138248	0.0	0.6498637602179836	0.6772486772486772	0.5899390243902439	0.7267156862745098	0.6111951588502269	0.6848306332842415	0.6491458607095927	0.7031463748290013	0.6040372670807453	0.6880733944954128	0.5716417910447761	0.7026647966339411	0.6333333333333333	0.6290571870170015	0.6246290801186943	0.5954088952654233	0.6282245827010622	0.6292613636363636	0.638095238095238	0.665283540802213	0.6330409356725146	0.7711511789181692	0.7573529411764706	0.7056451612903226	0.7858032378580324	0.6870554765291608	0.6410256410256411	0.7459526774595268	0.7057220708446866	0.7676767676767676	0.6425591098748261	0.6160337552742616	0.6447761194029851	0.6962750716332379	0.7771084337349398	0.7406380027739251	0.7556440903054449	0.6543385490753911	0.6442953020134228	0.7013698630136986	0.7118863049095607	0.6991869918699187	0.7157894736842105	0.6403162055335968	0.6938202247191011	0.7555066079295154	0.7677496991576414	0.7350649350649351	0.7581967213114754	0.6205287713841369	0.8198992443324937	0.7068126520681265	0.7223001402524544	0.7194066749072929	0.717663421418637	0.7286501377410468	0.7486338797814208	0.766109785202864	0.7462887989203779	0.7227272727272728	0.8159509202453987	0.6881720430107527	0.7206703910614525	0.6744525547445256	0.6814404432132964	0.757985257985258	0.6309696092619392	0.7757009345794392	0.7399103139013453	0.6900311526479751	0.7318518518518519	0.7138810198300283	0.6351550960118169	0.7123695976154992	0.7149606299212599	0.6940993788819876	0.7695852534562212	0.7822966507177034	0.7123834886817576	0.7137254901960784	0.718421052631579	0.7100671140939597	0.8064133016627079	0.634584013050571	0.7945205479452054	0.7503467406380028	0.6946022727272727	0.5572998430141287	0.7676508344030809	0.6282420749279539	0.7452316076294278	0.6947535771065183	0.7164179104477612	0.7055306427503737	0.7656012176560122	0.6794682422451994	0.7515527950310559	0.7438271604938271	0.7534039334341907	0.7747489239598279	0.7372159090909091	0.7503628447024674	0.7132459970887919	0.7988422575976846	0.597682119205298	0.6842818428184282	0.7211948790896159	0.8052109181141439	0.7352941176470589	0.735207100591716	0.760342368045649	0.6059602649006622	0.6144578313253012	0.6424657534246575	0.6117824773413897	0.7641975308641975	0.7135348226018396	0.6627737226277373	0.6175115207373272	0.6632047477744807	0.7151607963246555	0.7774762550881954	0.6601941747572816	0.7432646592709984	0.7109375	0.7536443148688047	0.6755485893416928	0.6217391304347826	0.7337278106508875	0.7554585152838428	0.760522496371553	0.7801608579088471	0.6138461538461538	0.6153846153846154	0.7840490797546013	0.75	0.6913099870298314	0.6573033707865169	0.7790849673202614	0.7407407407407407	0.6882022471910112	0.7142857142857143	0.7816593886462883	0.7081545064377682	0.7948717948717948	0.6809815950920245	0.6640378548895899	0.7418899858956276	0.7649842271293376	0.7667493796526055	0.6671597633136095	0.6883308714918759	0.7473262032085561	0.5752351097178683	0.6638655462184874	0.6229007633587786	0.7612156295224313	0.7366197183098592	0.6498559077809798	0.753956834532374	0.7859078590785907	0.7067988668555241	0.7214484679665738	0.7600574712643678	0.7462887989203779	0.7844474761255116	0.669054441260745	0.717037037037037	0.708507670850767	0.8026666666666666	0.7432646592709984	0.7844574780058651	0.7850467289719626	0.7159090909090909	0.7678321678321678	0.7503285151116952	0.7972768532526475	0.785031847133758	0.7013177159590044	0.6275362318840579	0.6785185185185185	0.7834158415841584	0.8262910798122066	0.6707482993197279	0.6582466567607727	0.6835616438356165	0.7644444444444445	0.8649373881932021	0.8268156424581006	0.7014084507042253	0.7549167927382754	0.82642089093702	0.8139183055975794	0.6964560862865947	0.7808219178082192	0.7906040268456376	0.7236641221374046	0.7544097693351425	0.785831960461285	0.7636632200886263	0.8198924731182796	0.7517934002869441	0.758893280632411	0.8149659863945579	0.7142857142857143	0.7070866141732284	0.7260479041916168	0.7384843982169391	0.759825327510917	0.7340876944837341	0.7990726429675425	0.7429467084639498	0.7545454545454545	0.7916041979010495	0.7398753894080997	0.8174603174603174	0.7619047619047619	0.6463730569948186	0.576036866359447	0.6640502354788069	0.779373368146214	0.6845637583892618	0.7547169811320755	0.7407407407407407	0.7813267813267813	0.7662141779788839	0.7399165507649513	0.7555228276877761	0.7521994134897361	0.7747035573122529	0.7548209366391184	0.7714646464646465	0.7262044653349001	0.7020408163265306	0.6589259796806967	0.7615571776155717	0.775483870967742	0.6448467966573816	0.7309782608695652	0.5589660743134087	0.6709039548022598	0.7546296296296297	0.7313624678663239	0.7106017191977078	0.6841379310344827
11712.SUBJECT1.SKIN.13	0.686046511627907	0.6498637602179836	0.0	0.6750599520383693	0.6500655307994757	0.6397146254458977	0.6341789052069426	0.6711051930758988	0.7110352673492605	0.7047970479704797	0.6432432432432432	0.6738609112709832	0.6436781609195402	0.6640726329442282	0.6734177215189874	0.6912928759894459	0.676923076923077	0.6567534076827757	0.7403245942571786	0.6951219512195121	0.6429447852760736	0.7456037514654161	0.7096774193548387	0.7596996245306633	0.8065326633165829	0.7624565469293163	0.7397899649941657	0.7432762836185819	0.7135549872122762	0.7069767441860465	0.7631887456037515	0.7444831591173054	0.6817073170731708	0.7337209302325581	0.73375	0.7375621890547264	0.7918313570487484	0.7616136919315404	0.8022988505747126	0.6927860696517413	0.6710369487485102	0.7479191438763377	0.7304147465437788	0.7645011600928074	0.7560414269275029	0.7436464088397791	0.7530120481927711	0.75	0.789924973204716	0.6889428918590522	0.8263888888888888	0.7166882276843467	0.7784290738569754	0.7600849256900213	0.7609756097560976	0.7731182795698924	0.7611580217129071	0.762936221419976	0.8210161662817552	0.7699784017278618	0.7646356033452808	0.7343124165554072	0.83841059602649	0.7545454545454545	0.726932668329177	0.7706310679611651	0.7014742014742015	0.7289293849658315	0.7214111922141119	0.7686746987951807	0.7861715749039693	0.7369826435246996	0.7695262483994878	0.7600979192166463	0.6206434316353887	0.7656050955414013	0.7945026178010471	0.7436918990703851	0.8354755784061697	0.7859459459459459	0.7115384615384616	0.6942446043165468	0.7077844311377246	0.7662037037037037	0.8191489361702128	0.8	0.767515923566879	0.7534076827757125	0.7231920199501247	0.6972010178117048	0.7993235625704622	0.6934487021013597	0.8193325661680092	0.7735099337748345	0.7952559300873908	0.7907845579078456	0.7835325365205843	0.69921875	0.8148631029986962	0.7697456492637216	0.8074454428754814	0.7767857142857143	0.7449494949494949	0.7940074906367042	0.7385204081632653	0.8399503722084367	0.7390728476821192	0.7004830917874396	0.8160377358490566	0.8093645484949833	0.7898230088495575	0.75	0.7576530612244898	0.7202702702702702	0.7041719342604298	0.6108998732572877	0.6346666666666667	0.748868778280543	0.6715686274509803	0.674025974025974	0.6289222373806276	0.7281921618204804	0.759526938239159	0.7534076827757125	0.6986634264884569	0.8153034300791556	0.7616511318242344	0.7801778907242694	0.7383798140770252	0.7292418772563177	0.7911949685534592	0.8148148148148148	0.80125	0.8058823529411765	0.6442048517520216	0.7098844672657253	0.7754189944134078	0.775	0.6985981308411215	0.7428909952606635	0.791860465116279	0.7737819025522041	0.7805164319248826	0.7332535885167464	0.8136020151133502	0.7524752475247525	0.8316953316953317	0.7369109947643979	0.7571801566579635	0.7885783718104495	0.8032345013477089	0.753968253968254	0.7217280813214739	0.7785977859778598	0.738498789346247	0.7	0.7983978638184246	0.7459526774595268	0.8032378580323786	0.7869249394673123	0.732360097323601	0.7708860759493671	0.7939759036144578	0.7463054187192119	0.7922077922077922	0.7746835443037975	0.7601918465227818	0.7897934386391251	0.7266009852216748	0.7847309136420526	0.7784360189573459	0.805952380952381	0.8010680907877169	0.8101910828025478	0.7785800240673887	0.7418952618453866	0.7872078720787208	0.7605633802816901	0.7870619946091644	0.8380187416331994	0.7828220858895706	0.6319895968790638	0.7234314980793854	0.7802690582959642	0.7883771929824561	0.6740196078431373	0.6322930800542741	0.6774193548387096	0.8143939393939394	0.832625318606627	0.8433292533659731	0.7016434892541087	0.84	0.8610747051114024	0.8379084967320262	0.7823303457106274	0.8324742268041238	0.7835550181378477	0.8103666245259166	0.7629987908101572	0.8402203856749312	0.8150943396226416	0.8055893074119077	0.7673830594184576	0.7415865384615384	0.8184019370460048	0.7776349614395887	0.7767503302509907	0.8035043804755945	0.7529411764705882	0.7962264150943397	0.7893462469733656	0.8333333333333334	0.7726657645466847	0.7992227979274611	0.8260309278350515	0.812987012987013	0.8191489361702128	0.7683686176836861	0.7005649717514124	0.6492146596858639	0.7219251336898396	0.7604290822407628	0.7159763313609467	0.779467680608365	0.7672316384180791	0.7918502202643172	0.8012987012987013	0.7487623762376238	0.756544502617801	0.7821656050955414	0.7937062937062938	0.7649938800489596	0.7637614678899083	0.7159827213822895	0.6877323420074349	0.685823754789272	0.7310734463276836	0.7346938775510204	0.6143958868894601	0.7109181141439206	0.6545209176788124	0.7118226600985221	0.8047182175622543	0.7505720823798627	0.6546184738955824	0.7555816686251469
11712.SUBJECT1.SKIN.14	0.6979695431472082	0.6772486772486772	0.6750599520383693	0.0	0.5883152173913043	0.7203107658157603	0.6492146596858639	0.6373477672530447	0.6039119804400978	0.5896414342629482	0.6529255319148937	0.5212201591511937	0.6018276762402088	0.6523994811932555	0.5793010752688172	0.603905160390516	0.64453125	0.5768229166666666	0.6779220779220779	0.6529338327091136	0.6694510739856802	0.6495619524405507	0.7097170971709718	0.7357774968394437	0.7891414141414141	0.7344300822561692	0.7410404624277457	0.7871345029239766	0.6920103092783505	0.7867965367965368	0.8190899001109878	0.7251461988304093	0.6609336609336609	0.7465753424657534	0.7444717444717445	0.6938775510204082	0.7911227154046997	0.7686746987951807	0.8230683090705487	0.75	0.7020785219399538	0.6725	0.7737306843267108	0.8093126385809313	0.748564867967853	0.7502726281352236	0.7541766109785203	0.7827788649706457	0.7841880341880342	0.7650397275822929	0.8035087719298246	0.742462311557789	0.8412348401323043	0.743863393810032	0.6892583120204604	0.7739872068230277	0.8306997742663657	0.8025404157043879	0.826879271070615	0.7748132337246532	0.7829638273045507	0.68	0.8091397849462365	0.7461139896373057	0.7346437346437347	0.7876631079478055	0.6350832266325224	0.7691466083150985	0.7455621301775148	0.8080924855491329	0.7555266579973993	0.7483617300131061	0.7402597402597403	0.6675358539765319	0.6413612565445026	0.7604562737642585	0.7827225130890052	0.6935704514363885	0.7767379679144385	0.7323628219484882	0.6470588235294118	0.6642335766423357	0.6731707317073171	0.825136612021858	0.8032085561497326	0.7792041078305519	0.8012295081967213	0.7344139650872819	0.6705276705276705	0.7135740971357409	0.7655172413793103	0.6790582403965304	0.7993039443155452	0.7648612945838837	0.784019975031211	0.6666666666666666	0.7650200267022697	0.7093469910371318	0.7424657534246575	0.747638326585695	0.806615776081425	0.7653061224489796	0.7478152309612984	0.696524064171123	0.7038961038961039	0.7772020725388601	0.7421465968586387	0.7543053960964409	0.7321652065081352	0.7284533648170012	0.7023529411764706	0.8254545454545454	0.7879161528976573	0.7600518806744487	0.6194926568758344	0.6524390243902439	0.7119700748129676	0.6385836385836385	0.6988095238095238	0.6588541666666666	0.7115628970775095	0.75	0.7394179894179894	0.7726723095525998	0.5733157199471598	0.7332402234636871	0.7513297872340425	0.7131474103585658	0.7161981258366801	0.6900369003690037	0.7814070351758794	0.767175572519084	0.770012706480305	0.7311028500619579	0.7037037037037037	0.6657894736842105	0.7936681222707423	0.6952506596306068	0.643719806763285	0.7108433734939759	0.7870370370370371	0.7324613555291319	0.7266099635479951	0.6463878326996197	0.758485639686684	0.7239648682559598	0.8089330024813896	0.7317708333333334	0.7371879106438897	0.7409261576971214	0.7894736842105263	0.7308132875143184	0.6936936936936937	0.7170294494238156	0.7229647630619684	0.706700379266751	0.7749326145552561	0.685640362225097	0.7516087516087516	0.6904145077720207	0.772196261682243	0.788627935723115	0.7406483790523691	0.6765463917525774	0.8137931034482758	0.7863354037267081	0.768595041322314	0.8007159904534606	0.7342233009708737	0.6985391766268261	0.6717752234993615	0.7762998790810157	0.7743243243243243	0.7509933774834437	0.8023391812865497	0.7227101631116688	0.7593516209476309	0.7043795620437956	0.8055190538764783	0.8259705488621151	0.7807551766138855	0.6868811881188119	0.6985769728331177	0.7590497737556561	0.8236536430834214	0.5663600525624178	0.7175283732660782	0.7426900584795322	0.7410358565737052	0.8560794044665012	0.8656361474435196	0.6952141057934509	0.82875	0.8355437665782494	0.8105960264900662	0.7096774193548387	0.8446969696969697	0.7119289340101523	0.818407960199005	0.65625	0.8229598893499308	0.823019801980198	0.839766081871345	0.7836835599505563	0.8	0.8533178114086146	0.8335358444714459	0.8283208020050126	0.8042131350681536	0.8081683168316832	0.8190709046454768	0.8157276995305164	0.8104138851802403	0.7754010695187166	0.8255959849435383	0.7846763540290621	0.7543859649122807	0.8014268727705113	0.7022106631989596	0.6874292185730464	0.6320630749014454	0.7184594953519257	0.7615112160566706	0.58656330749354	0.7057256990679095	0.7312572087658593	0.728735632183908	0.7848761408083442	0.6507936507936508	0.7736572890025576	0.715046604527297	0.7482014388489209	0.7585365853658537	0.7908787541713015	0.7995991983967936	0.7552447552447552	0.6860759493670886	0.7546754675467546	0.7449822904368358	0.6446384039900249	0.7061728395061728	0.7069408740359897	0.6474358974358975	0.7817460317460317	0.7047058823529412	0.689922480620155	0.7085852478839177
