X.SampleID	11712.SUBJECT1.ORAL.2	11712.SUBJECT1.ORAL.3	11712.SUBJECT1.ORAL.4	11712.SUBJECT1.ORAL.5	11712.SUBJECT1.ORAL.6	11712.SUBJECT1.ORAL.7	11712.SUBJECT10.ORAL.31	11712.SUBJECT10.ORAL.32	11712.SUBJECT10.ORAL.33	11712.SUBJECT10.ORAL.34	11712.SUBJECT10.ORAL.35	11712.SUBJECT10.ORAL.36	11712.SUBJECT10.ORAL.37	11712.SUBJECT11.ORAL.53	11712.SUBJECT11.ORAL.54	11712.SUBJECT11.ORAL.55	11712.SUBJECT11.ORAL.56	11712.SUBJECT12.ORAL.64	11712.SUBJECT12.ORAL.65	11712.SUBJECT12.ORAL.66	11712.SUBJECT12.ORAL.67	11712.SUBJECT12.ORAL.68	11712.SUBJECT12.ORAL.69	11712.SUBJECT12.ORAL.70	11712.SUBJECT13.ORAL.108	11712.SUBJECT13.ORAL.109	11712.SUBJECT13.ORAL.110	11712.SUBJECT14.ORAL.119	11712.SUBJECT14.ORAL.120	11712.SUBJECT14.ORAL.121	11712.SUBJECT14.ORAL.122	11712.SUBJECT14.ORAL.123	11712.SUBJECT15.ORAL.145	11712.SUBJECT15.ORAL.146	11712.SUBJECT15.ORAL.147	11712.SUBJECT16.ORAL.153	11712.SUBJECT16.ORAL.155	11712.SUBJECT16.ORAL.156	11712.SUBJECT16.ORAL.157	11712.SUBJECT16.ORAL.158	11712.SUBJECT16.ORAL.159	11712.SUBJECT16.ORAL.160	11712.SUBJECT17.ORAL.202	11712.SUBJECT17.ORAL.203	11712.SUBJECT17.ORAL.206	11712.SUBJECT17.ORAL.207	11712.SUBJECT17.ORAL.216	11712.SUBJECT17.ORAL.217	11712.SUBJECT18.ORAL.270	11712.SUBJECT18.ORAL.272	11712.SUBJECT18.ORAL.273	11712.SUBJECT18.ORAL.274	11712.SUBJECT18.ORAL.275	11712.SUBJECT18.ORAL.276	11712.SUBJECT19.ORAL.336	11712.SUBJECT19.ORAL.337	11712.SUBJECT19.ORAL.338	11712.SUBJECT19.ORAL.339	11712.SUBJECT19.ORAL.340	11712.SUBJECT2.ORAL.381	11712.SUBJECT2.ORAL.382	11712.SUBJECT20.ORAL.391	11712.SUBJECT20.ORAL.392	11712.SUBJECT20.ORAL.393	11712.SUBJECT20.ORAL.394	11712.SUBJECT20.ORAL.395	11712.SUBJECT20.ORAL.396	11712.SUBJECT20.ORAL.397	11712.SUBJECT21.ORAL.436	11712.SUBJECT21.ORAL.437	11712.SUBJECT21.ORAL.440	11712.SUBJECT21.ORAL.441	11712.SUBJECT21.ORAL.442	11712.SUBJECT21.ORAL.443	11712.SUBJECT22.ORAL.468	11712.SUBJECT22.ORAL.469	11712.SUBJECT22.ORAL.470	11712.SUBJECT23.ORAL.482	11712.SUBJECT23.ORAL.483	11712.SUBJECT23.ORAL.484	11712.SUBJECT23.ORAL.485	11712.SUBJECT23.ORAL.486	11712.SUBJECT23.ORAL.487	11712.SUBJECT24.ORAL.507	11712.SUBJECT24.ORAL.508	11712.SUBJECT24.ORAL.509	11712.SUBJECT24.ORAL.510	11712.SUBJECT24.ORAL.511	11712.SUBJECT24.ORAL.512	11712.SUBJECT24.ORAL.513	11712.SUBJECT25.ORAL.529	11712.SUBJECT25.ORAL.530	11712.SUBJECT25.ORAL.531	11712.SUBJECT25.ORAL.532	11712.SUBJECT25.ORAL.533	11712.SUBJECT25.ORAL.534	11712.SUBJECT25.ORAL.535	11712.SUBJECT26.ORAL.555	11712.SUBJECT26.ORAL.556	11712.SUBJECT26.ORAL.557	11712.SUBJECT26.ORAL.558	11712.SUBJECT26.ORAL.559	11712.SUBJECT26.ORAL.560	11712.SUBJECT27.ORAL.573	11712.SUBJECT27.ORAL.574	11712.SUBJECT27.ORAL.575	11712.SUBJECT27.ORAL.576	11712.SUBJECT28.ORAL.584	11712.SUBJECT28.ORAL.585	11712.SUBJECT28.ORAL.586	11712.SUBJECT28.ORAL.587	11712.SUBJECT28.ORAL.588	11712.SUBJECT28.ORAL.589	11712.SUBJECT28.ORAL.590	11712.SUBJECT28.ORAL.591	11712.SUBJECT29.ORAL.607	11712.SUBJECT29.ORAL.608	11712.SUBJECT29.ORAL.609	11712.SUBJECT29.ORAL.610	11712.SUBJECT29.ORAL.611	11712.SUBJECT3.ORAL.622	11712.SUBJECT3.ORAL.623	11712.SUBJECT3.ORAL.624	11712.SUBJECT3.ORAL.625	11712.SUBJECT3.ORAL.626	11712.SUBJECT30.ORAL.641	11712.SUBJECT30.ORAL.646	11712.SUBJECT30.ORAL.647	11712.SUBJECT30.ORAL.648	11712.SUBJECT30.ORAL.654	11712.SUBJECT30.ORAL.655	11712.SUBJECT30.ORAL.656	11712.SUBJECT30.ORAL.657	11712.SUBJECT31.ORAL.690	11712.SUBJECT31.ORAL.691	11712.SUBJECT31.ORAL.692	11712.SUBJECT31.ORAL.693	11712.SUBJECT31.ORAL.698	11712.SUBJECT31.ORAL.699	11712.SUBJECT31.ORAL.700	11712.SUBJECT32.ORAL.711	11712.SUBJECT32.ORAL.712	11712.SUBJECT32.ORAL.713	11712.SUBJECT32.ORAL.714	11712.SUBJECT34.ORAL.729	11712.SUBJECT34.ORAL.730	11712.SUBJECT34.ORAL.731	11712.SUBJECT34.ORAL.732	11712.SUBJECT34.ORAL.733	11712.SUBJECT34.ORAL.734	11712.SUBJECT35.ORAL.754	11712.SUBJECT35.ORAL.755	11712.SUBJECT35.ORAL.756	11712.SUBJECT35.ORAL.757	11712.SUBJECT35.ORAL.758	11712.SUBJECT36.ORAL.771	11712.SUBJECT36.ORAL.773	11712.SUBJECT36.ORAL.774	11712.SUBJECT36.ORAL.775	11712.SUBJECT37.ORAL.790	11712.SUBJECT37.ORAL.791	11712.SUBJECT37.ORAL.792	11712.SUBJECT37.ORAL.793	11712.SUBJECT38.ORAL.805	11712.SUBJECT38.ORAL.806	11712.SUBJECT38.ORAL.807	11712.SUBJECT38.ORAL.808	11712.SUBJECT38.ORAL.809	11712.SUBJECT38.ORAL.811	11712.SUBJECT38.ORAL.812	11712.SUBJECT39.ORAL.829	11712.SUBJECT39.ORAL.830	11712.SUBJECT39.ORAL.831	11712.SUBJECT4.ORAL.842	11712.SUBJECT4.ORAL.843	11712.SUBJECT4.ORAL.844	11712.SUBJECT4.ORAL.845	11712.SUBJECT40.ORAL.882	11712.SUBJECT40.ORAL.885	11712.SUBJECT40.ORAL.886	11712.SUBJECT40.ORAL.887	11712.SUBJECT41.ORAL.931	11712.SUBJECT41.ORAL.936	11712.SUBJECT41.ORAL.937	11712.SUBJECT41.ORAL.938	11712.SUBJECT41.ORAL.939	11712.SUBJECT41.ORAL.944	11712.SUBJECT41.ORAL.945	11712.SUBJECT41.ORAL.946	11712.SUBJECT42.ORAL.986	11712.SUBJECT42.ORAL.987	11712.SUBJECT42.ORAL.988	11712.SUBJECT42.ORAL.990	11712.SUBJECT42.ORAL.991	11712.SUBJECT42.ORAL.993	11712.SUBJECT43.ORAL.1024	11712.SUBJECT43.ORAL.1025	11712.SUBJECT43.ORAL.1026	11712.SUBJECT43.ORAL.1040	11712.SUBJECT43.ORAL.1042	11712.SUBJECT43.ORAL.1043	11712.SUBJECT5.ORAL.1083	11712.SUBJECT5.ORAL.1084	11712.SUBJECT6.ORAL.1087	11712.SUBJECT6.ORAL.1088	11712.SUBJECT6.ORAL.1089	11712.SUBJECT6.ORAL.1090	11712.SUBJECT6.ORAL.1091	11712.SUBJECT7.ORAL.1102	11712.SUBJECT7.ORAL.1103	11712.SUBJECT7.ORAL.1104	11712.SUBJECT7.ORAL.1105	11712.SUBJECT7.ORAL.1106	11712.SUBJECT8.ORAL.1116	11712.SUBJECT8.ORAL.1126	11712.SUBJECT8.ORAL.1127	11712.SUBJECT8.ORAL.1128	11712.SUBJECT8.ORAL.1130	11712.SUBJECT8.ORAL.1131	11712.SUBJECT8.ORAL.1132	11712.SUBJECT9.ORAL.1166	11712.SUBJECT9.ORAL.1167	11712.SUBJECT9.ORAL.1168	11712.SUBJECT9.ORAL.1169	11712.SUBJECT9.ORAL.1170	11712.SUBJECT9.ORAL.1171	11712.SUBJECT9.ORAL.1172	11712.SUBJECT9.ORAL.1173	11713.1.O.1C	11713.1.O.1E	11713.1.O.1F	11713.1.O.1G	11713.10.O.10A	11713.10.O.10B	11713.10.O.10C	11713.10.O.10D	11713.10.O.10E	11713.11.O.11A	11713.11.O.11B	11713.11.O.11C	11713.11.O.11D	11713.11.O.11E	11713.12.O.12A	11713.12.O.12B	11713.12.O.12C	11713.12.O.12D	11713.12.O.12E	11713.12.O.12F	11713.13.O.13A	11713.13.O.13B	11713.13.O.13C	11713.13.O.13D	11713.13.O.13E	11713.14.O.14A	11713.14.O.14B	11713.14.O.14C	11713.14.O.14D	11713.15.O.15A	11713.15.O.15B	11713.15.O.15C	11713.15.O.15D	11713.15.O.15F	11713.16.O.16A	11713.16.O.16B	11713.16.O.16D	11713.16.O.16E	11713.16.O.16F	11713.16.O.16G	11713.17.O.17A	11713.17.O.17B	11713.17.O.17C	11713.17.O.17D	11713.17.O.17F	11713.17.O.17G	11713.18.O.18B	11713.18.O.18F	11713.18.O.18G	11713.20.O.20C	11713.20.O.20E	11713.20.O.20F	11713.20.O.20G	11713.21.O.21B	11713.21.O.21C	11713.21.O.21D	11713.21.O.21E	11713.22.O.22A	11713.22.O.22B	11713.22.O.22C	11713.22.O.22D	11713.22.O.22E	11713.22.O.22F	11713.25.O.25E	11713.25.O.25F	11713.25.O.25G	11713.3.O.3B	11713.3.O.3D	11713.3.O.3E	11713.3.O.3F	11713.4.O.4B	11713.4.O.4C	11713.4.O.4D	11713.4.O.4E	11713.4.O.4F	11713.5.O.5B	11713.5.O.5C	11713.5.O.5D	11713.5.O.5E	11713.5.O.5F	11713.8.O.8B	11713.8.O.8C	11713.8.O.8D	11713.8.O.8E
11712.SUBJECT1.ORAL.2	0.0	1.7027941554342152	1.0422005673511632	1.2021067603973556	1.2126373964706392	1.1914181054158757	0.5664447353157315	0.8683316922443476	2.4669786411324512	1.0856908408770936	1.8336716409118787	2.011122791890579	1.959257677830517	0.6757085966253287	0.6190075940444245	0.33677401645580635	1.63956605901283	0.859783169366232	2.094232721667808	1.1678318043161888	1.4715488163777448	1.6642741332204	1.9788196551704502	1.8281182679649748	0.3713104087245805	1.0021105132073505	1.2186347395958947	1.967061816867339	1.902652806766471	1.9356110440776921	1.8785605498288527	1.7095831245456428	0.8865324382924233	1.1539159944035269	1.634582304170926	0.8490222215428673	0.45696497037913814	0.7464445798235155	1.1733738791273078	1.2935805753834848	1.1169243924611387	1.121582731826157	0.786425392286274	0.19923971686724223	1.05749543944087	0.6892382888997499	0.2684820433148351	0.7122153591890571	1.1338266397093046	1.476896842041024	1.2733699985138927	1.5192261937441929	1.475456285514064	1.414021119776691	1.7650812398323292	1.4716217023014009	1.3221820874967785	1.3176144896479591	1.1955687504743884	0.7510104350870288	1.346918483378712	1.1302950842327661	1.2927844947963645	2.1174966642201722	1.7053237235226726	1.8240888427227486	1.6789120485270752	1.7934942693509135	1.4061622104690772	0.24224570851676813	1.8375493714420208	1.389518727587103	0.5556942934667064	1.1898135579507767	0.5450084923675211	1.9595826264095562	2.4597024283530793	1.6120262543626216	2.0621432062439125	2.377884929740076	2.0499744398083513	1.9652906230371299	1.7399807184159073	0.5256164106687605	0.7962681386559876	1.9079683806858132	1.9179451453449505	1.822745258049887	1.97212749999279	1.7351979561253428	1.889923910264634	0.9301259423185461	1.3851696199646801	1.3333713152702746	1.409133221348698	1.357680957001282	1.311969466977076	0.8512523044686867	0.33746112434354364	0.5566532514124236	2.2451461384969518	2.70666956334835	2.6624093419163333	1.3243561395661738	0.6285289530569409	0.8546037389508988	1.5488131545252513	1.1030426997358493	1.4514190537417642	1.620108092194513	1.6973946634549348	1.0700131158923407	1.4266014767575381	1.7078213014488877	1.6683932367368495	1.6324485954976333	0.46805505253270435	0.3864740328233257	1.114062499685016	1.466526966677362	0.8322284355990934	2.0834966118609874	2.09116889868025	1.2759385053614447	1.5198950127621766	1.4433231977483785	1.1112039161324245	0.9882865403373056	1.5975949115922636	0.4237646513438203	0.5928841085377325	0.7590898648135325	0.38715097158162587	1.4463554896545232	1.6727602002280386	1.7173861479453147	2.23666439823224	0.9825040076575394	1.146436037431009	0.9999802748875858	0.8528241792984442	1.0360657036456107	1.4990066528158683	1.2776318707338747	0.27265834487945023	1.4606984761762365	1.4556686020529803	1.3828675396953645	1.9945467642107084	1.7676184785564693	1.3302700043035607	1.7099286050051166	1.9211418633494408	1.992360594236766	1.69435956745548	1.4106276378328808	1.0558441399452663	1.1528504265446764	2.3327393272633192	0.3182424125065456	0.27820820939121227	1.290594868014315	1.2702169496699396	1.1445639228187876	1.214980942180258	1.898870423403125	1.8063748591858029	1.5143416745907052	0.7331521321151688	1.3872539144968012	1.6162361337199518	2.525412250391111	2.498208429457721	1.690958672060799	1.881811250576431	1.5220002764645575	1.5745105352557038	1.3160128873605912	1.0279464921579182	1.1783978409278557	1.0466253110637687	2.023416703433289	2.3180178671516964	2.371269946007927	2.4460524355582938	1.3918015000183328	1.4633745281578616	0.924681952038462	2.3144540055917973	2.90730969212801	2.6954246325986704	2.7704563199771344	1.0646315601485732	0.5933599906769615	0.8418542432796059	1.3079825214162824	0.8603491235385429	0.9949631054726769	1.4707413353095995	0.8378011630405248	1.4762984858044668	0.579331639589024	2.229573818259679	0.8209574988827399	0.944173676018583	1.9584763731230987	1.7291516909541864	1.7608276886114889	0.8105296223121051	0.6938439609649317	1.7466660252328554	2.6080310395059354	2.26771703859829	1.7848772184068236	1.5435232246071757	1.269201576816779	0.4672893362088257	1.6903182410530129	2.5124499421202344	1.30147719154349	0.9130802244361357	0.8873889312024035	0.585241623109633	0.19048867119176452	2.0053531510710996	0.6083707382815183	1.364136493867022	1.5228585757680966	0.6960977934834649	1.1128145828453229	1.570385798810326	1.6124356356274236	1.3636253075290914	1.4003392263651722	2.162041616304192	1.9980019453183482	1.6736156701076719	1.2967957142345223	1.3474270454438488	1.7365996526628928	1.7530004380531419	1.0913310614807459	1.0843876293663448	0.9933216024855814	1.7448293925488696	1.226331747331556	1.4925149826659143	1.2861999775976778	1.4355260022112413	1.003838038879627	1.1530167567751448	2.0792659841178542	0.8556750573966234	1.0845508940463444	1.8309704287862696	2.020708153813364	1.1959689434469603	0.554627679320596	1.014812126758825	0.866114485121697	0.9323718857453818	1.355666012387642	0.914768243800688	1.3173889273474721	0.5983315542642441	0.6811152117256123	2.143177470804025	2.0329125170285876	1.287165587923576	0.95017727678015	1.5525569267939048	0.5333602868413166	1.5931885513713497	1.6242643335737377	1.2881874596999112	0.9487558293598979	1.574606961813081	0.8972483902389727	0.861251933676979	1.5566151919919882	1.7625909768939267	0.8439455190277015	1.8015397464960077	1.9518356834170578	1.3954197442896268	1.019587266841505	0.6856976094678541	1.1882391597291924	2.3344007021160067	1.2432666157374017	1.380402836280556	1.0293984211374985	1.05979305937134	1.27033988951914	1.6830833851346374	1.4555322112182278	1.5479181752789062	1.0421732427057377	1.9882989401784017	1.3479183993175248	1.7190065240246073	2.2484582067683494	1.2512051704021043	1.0166580993586087	1.6638212641663572	1.1867417426360833	1.76293083882668	2.1487176196761757	1.37905920366077	0.6912647667122102	1.0203275813003247	1.470722061871096
11712.SUBJECT1.ORAL.3	1.7027941554342152	0.0	1.2013170121869778	0.9678927629062944	1.0795761229029748	1.471500916377104	2.061515384976971	2.446309375115163	1.3888784734597115	1.0575554509293175	0.4094413678549331	1.3181356765618428	1.4882685286905193	2.3490858104769647	2.008630062240598	1.8707592452286597	0.5362507064202625	2.2564642338937557	0.9637825258423883	2.1199269829212604	1.769117516140896	1.1227513383477605	1.6514406781678352	1.5622485693804784	1.630541440501773	2.596419087435928	0.8197420280409825	0.4575916459646603	0.4304348344335703	0.2564298808483322	0.5331626741407066	1.0414657172424175	2.0821888280032397	1.3177120292135507	0.0849261301105271	2.2993716530562205	2.038643541511055	2.2748862976958257	2.722275851220861	2.7817312720619207	1.526902979378212	1.6212438764036319	1.609831340952479	1.7399953390280352	2.2920415156669374	2.2436377326884727	1.8153454524125496	2.348840964085867	2.7035484761306083	2.9709651644365094	2.721516100167857	2.960684086194034	2.996820826239123	2.9086948145455724	1.0027916569561899	0.801247618902189	0.8492377274028645	0.3946473947349154	2.7301939535694753	2.213538039574904	1.0683097193914417	2.133179198159192	2.289514869435101	0.9321556497581516	1.034198252059016	0.5319842817542644	1.0661730901309026	1.0014596457642402	2.062429994104508	1.5506825631075696	3.4193995906912185	3.0076174864989804	2.0076502552206006	1.0820918611412165	1.410056954861012	0.7790685227634389	0.7636403884298725	1.3537272809877035	0.5270847569950592	0.7098256595510888	0.48581169729359647	0.6628837123324252	0.6517067450819839	2.0979759448830975	1.0066633168119168	0.9638089727892475	0.7501066288500522	0.7560683259666512	0.8455961579900987	0.5620781842498964	2.8853391377242796	1.5778755286728818	0.7771751297963451	1.0083983606716107	0.5801828846779012	0.7807102654456141	0.8906529285802567	2.5279254742674775	1.938945779094804	2.137773103438243	3.537896239238608	3.936294089812859	3.673694856334804	2.4725652797013096	1.4129811783535966	2.4010562727909166	0.560794700473216	2.318896282607044	2.4896960953932306	3.2459038191379133	0.8901874416832191	1.52707168455897	1.1494360023513785	0.5380795884545609	0.9713342656796872	1.9640730921467002	1.569830334614859	1.7569427146092196	2.8048283116526287	1.4516896107559982	2.1815507307546618	0.8442351116224271	0.8243771018965533	1.3651083748032564	0.8838307453201333	2.9158597407278966	1.9507928600463884	2.13756902482371	1.4138956479573492	2.082086454424689	2.1029191716265174	2.402090663741623	2.042320064668399	2.8748742825708242	3.0925908355842977	1.5464528985243176	1.3847023347929335	1.730115173260394	2.570781118806513	2.0525521758366745	2.4534124513552	2.4927500965856053	1.3667276583311634	1.2886133265417472	1.7024236529821462	1.8923901676144554	0.8750951854612468	0.9012871495946978	0.6022277167861472	0.8867619946527496	2.969479977540256	0.7535930023380552	0.586924487230095	0.7567465428581579	0.1368437164750123	2.1307369949324313	1.2770596372762786	2.6098922701856324	1.0863204578074694	1.9454780730064478	1.61120799889496	0.8777544839926044	0.8660614612822641	0.6287260371835396	0.7361543284427503	0.5588295050759157	1.0185217424332178	1.011082288849395	1.0400216104692153	0.7702229083199922	1.1529334223106225	0.8819295545952779	0.8883020193187086	0.6821235342456513	1.0765068155603783	1.1746061891717392	0.6229884971768206	2.6334321923906385	2.5983450671315307	0.6238294555908979	1.3061934794482961	0.41290257650579065	0.6473274756200699	0.8519524658440828	0.8046022929909545	1.3606941207765968	3.1656513803646193	2.5788986264893627	0.6348482224113026	4.060604766223192	3.976631951220607	4.04172858247648	2.5188727496079415	1.8381880249339015	2.094368856154422	2.921591577931675	2.4784438198778975	2.3257599893083327	2.9555899257627383	2.3982540882226684	3.0212201505644036	2.2442486478845423	0.6701765184416307	2.2594752323516163	2.287837468719826	0.43500322850453965	0.5376142666113486	0.41513708451487835	2.0179447787626206	1.8905359327158018	0.7372510471420186	1.0150653206726301	0.6320881935370046	0.510575790075476	2.4550385153527228	2.308356175475807	1.8118806812580353	3.262834888639641	3.951843127964879	1.8502195788519484	1.2450404502670074	1.6884594736993712	1.8193018703413897	1.831103733820909	3.193061004623861	1.3648255709826127	2.7355564650582433	1.3952135839571762	2.29547859858998	2.7344478278427853	3.2353016101266627	3.2633523900077677	3.008378099139279	3.048476710834863	3.7657652367547114	3.690266320456774	3.363668372471156	2.868390153823813	2.991319318478819	3.246989200016952	3.322520006497889	2.535133483305328	2.3712268600416713	2.6470580828115966	3.432922633249601	2.8232313155930573	3.0775807739300456	2.4849083580220053	3.0067337494279474	2.485493095025243	2.382090242095209	3.6954957737192755	2.1064520393055397	2.586133299828424	3.407882956509697	3.5336141925853295	2.8163368740225483	2.204531532515429	2.6287919001381854	2.3643548587157	1.9936375022456807	2.9815585147139783	2.45037735746841	2.828121790965855	1.9593255055020995	2.000107593191525	3.765913046966055	3.705995757120405	2.661324152851778	2.363294763086277	2.9755550343144948	2.1652597187269205	3.2785487092766057	3.217731911853926	2.7423123023390397	0.7582144751731442	1.3331054180327455	2.453136859192552	2.3649499638594085	3.1135740065303454	3.4497851154827304	2.4354150100755696	3.416591361737197	3.3215761987263335	3.076785331340361	2.30893994651515	2.14489632871471	2.7789405507189757	3.759812764296967	2.933176494974255	2.8809526228503377	2.342816986117351	2.5139179966261045	2.9346932116861852	2.986049442275651	3.1002199464081124	3.21690892366382	2.7158668701638002	3.4733937058901696	2.980294748518177	3.1859152446758543	3.8367601880053077	2.9061685159849424	2.471711922901115	3.1829547687883477	2.833675804356394	3.3772310231942853	3.5514659575779954	3.068437745919853	2.337930100476316	2.678062050661103	3.159848700060948
11712.SUBJECT1.ORAL.4	1.0422005673511632	1.2013170121869778	0.0	0.2788487632995946	0.24414622845711098	0.3076835900355559	1.554672740996845	1.862925168205085	1.4602315188566637	0.9097075619361635	1.1275240464786211	1.0042661706034497	0.9686246141280784	1.6748401465688225	1.5881819566890167	1.1844074163107001	0.9333922369671663	1.8391612140701197	1.2086492207840298	0.9302417695008316	0.687542522871158	0.7905427405036874	0.970024150493546	0.8158092956882373	1.2490884412437615	1.8965645970916076	0.39387946873620505	1.2357713538533193	1.168052561087891	1.3378350656423381	1.0786803527498605	0.836019141202616	1.6706292405231402	1.172146241796467	1.1329558299208795	1.6018614024067794	1.4401522069094788	1.774697051275447	1.7483516075246166	1.8587192412722984	0.5899486233755544	0.4246019029118081	1.1754095187795204	1.2000730520595757	1.9386223487553582	1.5929184402786989	1.0973446509079972	1.5362646640761561	1.9081150468959893	2.0297655271122084	2.0946335843032875	2.4482364144736644	1.9509892533579232	1.9379276833264014	0.7752992699895537	0.6456257296331706	0.43022784292969907	0.9835907676818083	1.6798374068357635	1.4953447281636651	1.5750103112391936	2.0322148179568487	1.5802382773133858	1.313730884920303	0.8448641984080936	1.0677390955280341	0.7654035417059029	0.8206473623576613	1.6868927419294428	1.0698383752119227	2.5980511671860906	2.404760797852264	1.5341062035429942	0.2921817554404919	1.1259103443641072	1.822496097062572	1.905077296021425	1.9551882920713362	1.3401591811588562	1.690449888186973	1.3285685955934203	1.113128970768277	0.884974299252223	1.5672545047908888	1.0185797573048752	1.2115098467729521	1.0353835676890064	0.9982371007937546	1.0982627493938564	1.11595914371571	2.254660337590723	0.4090657468601207	0.6659299436930323	0.42849445741995734	0.7126789580777494	0.5285975950225953	0.44166367496441983	1.7497769104237317	1.3721516907857774	1.552199669888265	2.6564645064708308	3.0628774472941043	2.8429251399424573	1.7439229597272587	1.2133688744430868	1.6454300048729955	0.8389655998480035	1.518459140707963	1.798928006333342	2.3865585187048044	1.3477322021672784	0.4135215578891112	0.42902929052406846	0.9874824418988171	0.7366516771400592	2.287825786333194	1.1188695734013252	1.0493967612955448	1.9650406001864393	1.289417940077743	1.5608608362672	1.335382288968167	1.3791284653910771	0.502785316387781	0.6238813022964096	1.8969976048834012	0.9620382219302294	1.1962744970921	0.7568404132678127	1.428496227992008	1.5374964608114634	1.651503691458089	1.4217695940986568	1.9769096946189724	2.351781373158342	0.8106341936123318	1.2802703946572573	1.7406141743183894	2.0668127946466983	1.6550111890740082	1.8628926775617258	2.012538130329457	0.8021426295458738	0.7299728526274576	0.8593169413001333	0.7714572892604696	0.5445827713863258	0.5356602366071	1.193088813837782	0.8394167045525213	2.0981454664075443	0.8929101995579999	1.1389898587006602	1.1030600966882682	1.1151728110735801	1.7654246787847918	1.4953055358847427	2.0878051019085584	1.4337960254175977	1.3224958958906081	1.1184687156295132	0.5325720458573238	0.7734953042242044	0.6494077896185412	0.5545275406637654	1.1204169993619335	1.4137455897924742	1.213133677912514	0.9569542571467831	0.6439515449077043	1.601382950902829	2.0373099716704512	2.0874399635350573	0.8734190805169274	0.9824566197531199	0.4855964740761704	0.8840847087786745	2.329063905495632	1.57721546671038	0.8020787656196708	0.16450444802819633	1.3399991700682066	1.7091694468888738	2.046715373066992	1.7233705306181637	1.584994486277311	2.3397338928776135	1.9217330643095079	1.6857107729920235	3.0761137735583417	2.8965873404328133	2.965472476755529	1.889531543394369	1.487593711460502	1.5498110584030147	1.909682575161791	1.5396643471720568	1.314693140308797	2.2203539286906353	1.6628520873230985	2.4191317548807882	1.5951232466222516	1.487884642004147	1.8520260124390238	1.5307155698043993	1.2407942435843928	0.9203094619612832	1.0157117078706668	1.7616323846071849	1.6125274740458584	1.6271143391089455	2.20715450573357	1.6879874788131781	1.295589485266614	2.4486607284601973	1.6691009314257406	1.3771303379875057	2.2663647141892764	2.961233306685465	0.6806183181070188	1.2295068491605345	1.1634344935819034	1.4679278209509286	1.1478942985269558	2.3513518109865874	0.4593806298418822	1.7503862193744593	0.587775106909753	1.6114781096136153	1.8436361992523647	2.300763529401808	2.421071687565381	2.3545170495731162	2.36303058200509	2.9853727101162364	2.835994589485952	2.4347140381037984	2.2593961923910264	2.3469204927377203	2.516648866197655	2.4587063390015134	2.000300381312917	2.072039531296998	1.8641854420866455	2.6745931538562036	1.9854295193291494	2.2664272805741184	1.9419821968458422	2.4546927252074298	1.969225186572781	2.062078770011791	2.8860259833066695	1.7953876931773327	1.6902230175247708	2.595879011977461	2.823436336973729	1.8171469321680462	1.539494149645923	2.014990193062229	1.832416446732253	1.8399873120572907	2.104688929379693	1.926294952979243	2.2252708921160265	1.587164318177583	1.6648028554798586	2.945125414143299	2.961343352459726	2.31951137371158	1.8626174577403616	2.5834814489271185	1.5573997084580868	2.4981695247314324	2.412955273804732	2.1619814705688336	0.8091672219150695	1.2667667522194763	1.788443793273738	1.7461724008873043	2.3958587570059353	2.5218707552979627	1.872894266763762	2.4710760107460046	2.7708319873830805	2.3423571024059266	2.0006067167384884	1.7027658109336703	2.212295913559773	2.751496979500743	2.0833505423370426	2.1729638109044638	1.472169644892038	2.0798212273754144	2.026858178131865	2.609629128181	2.3287631128468456	2.2879498830958402	2.0256916113487917	2.7888831500142715	2.039833314719784	2.4485665197497664	3.034900291599988	1.988994760020995	1.9781368701816289	2.228221131917472	1.9069373817363013	2.5983561480670585	2.9430133114807537	2.2568404671035576	1.5988231449873003	1.9854595840338396	2.4008605396724647
