X.SampleID	11712.SUBJECT1.SKIN.11	11712.SUBJECT1.SKIN.12	11712.SUBJECT1.SKIN.13	11712.SUBJECT1.SKIN.14	11712.SUBJECT1.SKIN.15	11712.SUBJECT1.SKIN.16	11712.SUBJECT1.SKIN.17	11712.SUBJECT10.SKIN.38	11712.SUBJECT10.SKIN.40	11712.SUBJECT10.SKIN.41	11712.SUBJECT10.SKIN.42	11712.SUBJECT10.SKIN.43	11712.SUBJECT10.SKIN.44	11712.SUBJECT10.SKIN.45	11712.SUBJECT11.SKIN.57	11712.SUBJECT11.SKIN.58	11712.SUBJECT11.SKIN.59	11712.SUBJECT11.SKIN.60	11712.SUBJECT12.SKIN.79	11712.SUBJECT12.SKIN.80	11712.SUBJECT12.SKIN.81	11712.SUBJECT12.SKIN.82	11712.SUBJECT12.SKIN.83	11712.SUBJECT12.SKIN.84	11712.SUBJECT12.SKIN.85	11712.SUBJECT13.SKIN.111	11712.SUBJECT13.SKIN.112	11712.SUBJECT13.SKIN.113	11712.SUBJECT14.SKIN.127	11712.SUBJECT14.SKIN.129	11712.SUBJECT14.SKIN.130	11712.SUBJECT14.SKIN.131	11712.SUBJECT14.SKIN.132	11712.SUBJECT14.SKIN.133	11712.SUBJECT15.SKIN.148	11712.SUBJECT15.SKIN.149	11712.SUBJECT15.SKIN.150	11712.SUBJECT16.SKIN.170	11712.SUBJECT16.SKIN.172	11712.SUBJECT16.SKIN.173	11712.SUBJECT16.SKIN.174	11712.SUBJECT16.SKIN.176	11712.SUBJECT16.SKIN.177	11712.SUBJECT17.SKIN.224	11712.SUBJECT17.SKIN.225	11712.SUBJECT17.SKIN.226	11712.SUBJECT17.SKIN.227	11712.SUBJECT17.SKIN.228	11712.SUBJECT17.SKIN.229	11712.SUBJECT17.SKIN.238	11712.SUBJECT17.SKIN.239	11712.SUBJECT18.SKIN.291	11712.SUBJECT18.SKIN.293	11712.SUBJECT18.SKIN.294	11712.SUBJECT18.SKIN.295	11712.SUBJECT18.SKIN.296	11712.SUBJECT18.SKIN.297	11712.SUBJECT18.SKIN.298	11712.SUBJECT19.SKIN.350	11712.SUBJECT19.SKIN.351	11712.SUBJECT19.SKIN.352	11712.SUBJECT19.SKIN.353	11712.SUBJECT19.SKIN.354	11712.SUBJECT19.SKIN.355	11712.SUBJECT2.SKIN.384	11712.SUBJECT2.SKIN.385	11712.SUBJECT2.SKIN.386	11712.SUBJECT20.SKIN.406	11712.SUBJECT20.SKIN.407	11712.SUBJECT20.SKIN.408	11712.SUBJECT20.SKIN.409	11712.SUBJECT20.SKIN.410	11712.SUBJECT20.SKIN.411	11712.SUBJECT21.SKIN.446	11712.SUBJECT21.SKIN.447	11712.SUBJECT21.SKIN.449	11712.SUBJECT21.SKIN.450	11712.SUBJECT21.SKIN.451	11712.SUBJECT21.SKIN.452	11712.SUBJECT21.SKIN.453	11712.SUBJECT22.SKIN.471	11712.SUBJECT22.SKIN.472	11712.SUBJECT22.SKIN.473	11712.SUBJECT22.SKIN.474	11712.SUBJECT22.SKIN.475	11712.SUBJECT23.SKIN.489	11712.SUBJECT23.SKIN.490	11712.SUBJECT23.SKIN.491	11712.SUBJECT23.SKIN.492	11712.SUBJECT23.SKIN.493	11712.SUBJECT23.SKIN.494	11712.SUBJECT23.SKIN.495	11712.SUBJECT23.SKIN.496	11712.SUBJECT24.SKIN.514	11712.SUBJECT24.SKIN.515	11712.SUBJECT24.SKIN.516	11712.SUBJECT24.SKIN.517	11712.SUBJECT24.SKIN.518	11712.SUBJECT24.SKIN.519	11712.SUBJECT24.SKIN.520	11712.SUBJECT25.SKIN.537	11712.SUBJECT25.SKIN.538	11712.SUBJECT25.SKIN.539	11712.SUBJECT25.SKIN.540	11712.SUBJECT25.SKIN.541	11712.SUBJECT25.SKIN.542	11712.SUBJECT25.SKIN.543	11712.SUBJECT25.SKIN.544	11712.SUBJECT26.SKIN.561	11712.SUBJECT26.SKIN.562	11712.SUBJECT26.SKIN.563	11712.SUBJECT26.SKIN.564	11712.SUBJECT26.SKIN.565	11712.SUBJECT26.SKIN.566	11712.SUBJECT27.SKIN.577	11712.SUBJECT27.SKIN.578	11712.SUBJECT27.SKIN.579	11712.SUBJECT27.SKIN.580	11712.SUBJECT28.SKIN.592	11712.SUBJECT28.SKIN.593	11712.SUBJECT28.SKIN.594	11712.SUBJECT28.SKIN.595	11712.SUBJECT28.SKIN.596	11712.SUBJECT28.SKIN.597	11712.SUBJECT28.SKIN.598	11712.SUBJECT28.SKIN.599	11712.SUBJECT29.SKIN.612	11712.SUBJECT29.SKIN.613	11712.SUBJECT29.SKIN.614	11712.SUBJECT29.SKIN.615	11712.SUBJECT29.SKIN.616	11712.SUBJECT3.SKIN.631	11712.SUBJECT3.SKIN.632	11712.SUBJECT3.SKIN.633	11712.SUBJECT3.SKIN.634	11712.SUBJECT30.SKIN.658	11712.SUBJECT30.SKIN.663	11712.SUBJECT30.SKIN.664	11712.SUBJECT30.SKIN.665	11712.SUBJECT30.SKIN.671	11712.SUBJECT30.SKIN.672	11712.SUBJECT30.SKIN.673	11712.SUBJECT30.SKIN.674	11712.SUBJECT32.SKIN.716	11712.SUBJECT32.SKIN.717	11712.SUBJECT32.SKIN.718	11712.SUBJECT34.SKIN.737	11712.SUBJECT34.SKIN.738	11712.SUBJECT34.SKIN.739	11712.SUBJECT34.SKIN.740	11712.SUBJECT34.SKIN.741	11712.SUBJECT34.SKIN.742	11712.SUBJECT35.SKIN.759	11712.SUBJECT35.SKIN.760	11712.SUBJECT35.SKIN.761	11712.SUBJECT35.SKIN.762	11712.SUBJECT35.SKIN.763	11712.SUBJECT36.SKIN.778	11712.SUBJECT36.SKIN.780	11712.SUBJECT36.SKIN.781	11712.SUBJECT37.SKIN.799	11712.SUBJECT38.SKIN.813	11712.SUBJECT38.SKIN.814	11712.SUBJECT38.SKIN.815	11712.SUBJECT38.SKIN.816	11712.SUBJECT38.SKIN.817	11712.SUBJECT38.SKIN.820	11712.SUBJECT39.SKIN.832	11712.SUBJECT39.SKIN.835	11712.SUBJECT4.SKIN.850	11712.SUBJECT4.SKIN.851	11712.SUBJECT4.SKIN.853	11712.SUBJECT4.SKIN.854	11712.SUBJECT4.SKIN.855	11712.SUBJECT4.SKIN.856	11712.SUBJECT40.SKIN.902	11712.SUBJECT40.SKIN.903	11712.SUBJECT40.SKIN.904	11712.SUBJECT40.SKIN.905	11712.SUBJECT40.SKIN.906	11712.SUBJECT40.SKIN.907	11712.SUBJECT40.SKIN.908	11712.SUBJECT41.SKIN.947	11712.SUBJECT41.SKIN.952	11712.SUBJECT41.SKIN.953	11712.SUBJECT41.SKIN.954	11712.SUBJECT41.SKIN.955	11712.SUBJECT41.SKIN.960	11712.SUBJECT41.SKIN.961	11712.SUBJECT41.SKIN.962	11712.SUBJECT42.SKIN.1001	11712.SUBJECT42.SKIN.1002	11712.SUBJECT42.SKIN.1003	11712.SUBJECT42.SKIN.1004	11712.SUBJECT42.SKIN.1005	11712.SUBJECT42.SKIN.1006	11712.SUBJECT42.SKIN.1009	11712.SUBJECT42.SKIN.994	11712.SUBJECT43.SKIN.1044	11712.SUBJECT43.SKIN.1045	11712.SUBJECT43.SKIN.1046	11712.SUBJECT43.SKIN.1060	11712.SUBJECT43.SKIN.1061	11712.SUBJECT43.SKIN.1062	11712.SUBJECT43.SKIN.1063	11712.SUBJECT5.SKIN.1085	11712.SUBJECT5.SKIN.1086	11712.SUBJECT6.SKIN.1092	11712.SUBJECT6.SKIN.1095	11712.SUBJECT6.SKIN.1096	11712.SUBJECT7.SKIN.1110	11712.SUBJECT8.SKIN.1133	11712.SUBJECT8.SKIN.1143	11712.SUBJECT8.SKIN.1144	11712.SUBJECT8.SKIN.1145	11712.SUBJECT8.SKIN.1146	11712.SUBJECT8.SKIN.1147	11712.SUBJECT8.SKIN.1148	11712.SUBJECT8.SKIN.1149	11712.SUBJECT9.SKIN.1185	11712.SUBJECT9.SKIN.1186	11712.SUBJECT9.SKIN.1187	11712.SUBJECT9.SKIN.1188	11712.SUBJECT9.SKIN.1189	11712.SUBJECT9.SKIN.1190	11712.SUBJECT9.SKIN.1191	11712.SUBJECT9.SKIN.1192	11713.1.S.1C	11713.1.S.1D	11713.1.S.1E	11713.1.S.1F	11713.1.S.1G	11713.10.S.10A	11713.10.S.10B	11713.10.S.10C	11713.10.S.10D	11713.10.S.10E	11713.11.S.11A	11713.11.S.11B	11713.11.S.11C	11713.11.S.11D	11713.11.S.11E	11713.11.S.11F	11713.12.S.12A	11713.12.S.12B	11713.12.S.12C	11713.12.S.12D	11713.12.S.12E	11713.12.S.12F	11713.13.S.13A	11713.13.S.13B	11713.13.S.13C	11713.13.S.13D	11713.13.S.13E	11713.14.S.14A	11713.14.S.14B	11713.14.S.14C	11713.14.S.14D	11713.15.S.15A	11713.15.S.15B	11713.15.S.15C	11713.15.S.15D	11713.15.S.15E	11713.15.S.15F	11713.15.S.15G	11713.16.S.16A	11713.16.S.16B	11713.16.S.16C	11713.16.S.16D	11713.16.S.16E	11713.16.S.16F	11713.16.S.16G	11713.17.S.17A	11713.17.S.17B	11713.17.S.17C	11713.17.S.17D	11713.17.S.17E	11713.17.S.17F	11713.17.S.17G	11713.18.S.18A	11713.18.S.18B	11713.18.S.18C	11713.18.S.18D	11713.18.S.18E	11713.18.S.18F	11713.18.S.18G	11713.20.S.20A	11713.20.S.20B	11713.20.S.20C	11713.20.S.20D	11713.20.S.20E	11713.20.S.20F	11713.21.S.21A	11713.21.S.21B	11713.21.S.21C	11713.21.S.21E	11713.21.S.21F	11713.22.S.22B	11713.22.S.22C	11713.22.S.22D	11713.22.S.22E	11713.22.S.22F	11713.25.S.25C	11713.25.S.25D	11713.25.S.25E	11713.25.S.25F	11713.25.S.25G	11713.3.S.3A	11713.3.S.3B	11713.3.S.3C	11713.4.S.4A	11713.4.S.4B	11713.4.S.4C	11713.4.S.4D	11713.4.S.4E	11713.4.S.4F	11713.4.S.4G	11713.5.S.5B	11713.5.S.5C	11713.5.S.5D	11713.5.S.5E	11713.5.S.5F	11713.8.S.8A	11713.8.S.8B	11713.8.S.8C	11713.8.S.8D	11713.8.S.8E	11713.8.S.8F	11713.8.S.8G
11712.SUBJECT1.SKIN.11	0.0	1.2243956061415067	1.7304280925085618	2.4106442833419286	2.391163864625842	2.588214694963252	2.1686338938915144	0.7081254063085153	0.771610314337631	1.7973822115298261	2.2082642197499394	2.0929356893954045	2.5905603838496294	2.4047074500431904	1.1522500879116198	1.6118996410113007	1.5008464957664989	1.8983380006387187	1.636671224920495	2.3996119062291936	2.433440981142075	2.11653144395753	1.8681323308273738	1.945133852998926	1.0255319777610752	2.0730911009954776	1.7549415251633071	2.1705417363004726	1.7077804317784546	1.8076266240199057	1.771027994129971	1.8620285706592177	1.8153101097214932	2.014666253405077	1.2987729152366034	2.085324149538178	2.3057142023046446	1.5897855960069687	1.582067799127591	1.9293382331115845	1.9592679697161495	2.012638289196885	2.3155416321798783	1.5307789179674	2.485274334672438	1.467681428680858	1.8320970257285587	2.3183524766403143	2.6732404351332986	2.6154161040713015	2.812438511032813	1.4959246872958016	2.0459977961997144	1.9497141876064479	2.2165450117677667	1.8944663067710448	1.9476494011909655	1.3390741517786275	0.7524050623146563	0.571318708378691	0.9678310516054071	1.938374024698731	1.7333803042564293	1.960899618956173	1.897237728396407	1.8152047046326503	0.9379592153210212	1.6893665261938682	0.6320755291959662	1.7686145910291986	0.7711412252578151	1.7946117867577063	1.053638267385277	1.4085474774144302	0.6375209569181676	0.5303384094288204	0.734477863717686	1.8187210775754061	1.3808031965965508	2.3918408629736794	0.9536943773911908	0.840917924161473	1.2070911294064313	1.1476303290204404	1.546395432818713	0.7629076292595899	1.1081564520630556	0.8904193403574597	1.142231089126293	2.441902984384621	2.470951809371972	2.594667945653277	2.298660391719916	1.4924416359858212	1.737228724956787	2.1795668252292355	1.3536222722893643	2.0401506503073517	2.4405874567157984	2.3569392396754543	1.14046474276304	1.9979914042940619	2.2626795150601375	2.3169821858340853	2.0160136771220825	2.2662238517024234	1.940809588100365	1.8905235892984738	0.9608485107724305	0.9734588522735999	1.3878684839696123	0.6312150399301807	1.8337758284175292	0.8671096370237147	1.1164136861237852	1.3324756383770737	1.1129136232383303	2.0527696173360956	1.1966469683436955	1.0115702134701499	2.076425289139484	2.8887002807065176	2.5824976108783746	2.601983100887157	2.9089492960031813	2.5276302583383212	0.7443704030661316	0.6414737992078807	1.633417968453973	1.6023910707046674	2.0387748474852074	1.1310398118222356	0.834951697280034	1.743100066123256	1.152082113122939	2.3900756803005336	2.5372458535498885	2.445874709904245	2.4058706473717457	0.6951087134174445	1.3444054029543926	1.793795008572646	2.2638211892103866	1.9731594029096124	1.8988214759678324	2.032677644317848	0.960930928627631	2.079121062945777	1.1837793988152305	2.3587186270625815	2.4773404503747134	1.8159594210744692	1.5565322061133806	1.3551762812318473	2.072664362709618	2.2134638330503695	1.2987760954828953	1.7115002429580646	1.566432948533797	2.661151595802095	2.078750621094279	1.5959190088435122	2.102229481804703	2.32492606443825	1.1506927232740913	2.339387519124623	0.9467814853308034	1.4926286598039882	1.1281658662821645	1.3352124553673235	2.1587143988709094	1.0120581630181729	1.690404749706171	2.020443613321817	1.9154613653255657	1.0183412161626308	2.637168899013949	2.409369634709648	2.7762922525210785	2.8146593476040005	2.602285534275076	2.414555334357427	1.9503641578331734	2.2221563811935168	1.8987009671323396	1.4012002462184934	0.9469475656578248	1.0348133041311367	1.5304156543384844	1.9483337255740412	2.643527073205423	2.310975833575627	2.2861187968130294	2.157514671162945	2.094065193294479	2.7300012001033918	1.4338185833900223	1.1409181425589727	1.8181385068662057	2.0116068236087674	2.0159410698580973	0.5791528886514774	0.5773862787854201	1.9981409069624045	2.399876508486801	1.0641796605715859	2.0928161398240293	1.1268376617970532	1.826126188872856	2.3302026799916513	1.6296338107998498	2.6038203513295928	2.266921256437956	1.3073758696961104	0.4639380738915274	1.1819699688535303	2.3465201548598764	2.36421887927046	2.7256118131789884	0.8170274013650265	1.0357584722483035	2.216087997459339	2.747743640399833	2.2422395493703906	2.3101348474288312	2.4554211773815307	1.6734779565913644	2.2669697954079577	1.8027317356776804	3.1028340334125253	2.5673659501909993	2.8793756626533566	1.2169261177831352	1.5896090931785123	1.5977775433216987	2.3146468717085247	2.1468289300655026	1.030630879563757	2.157413486834634	2.2521204645590487	1.9494252936784942	1.6674991504638828	1.614134320603926	2.0661407965241354	0.8130406953283694	2.383557992890966	2.526276340974799	2.2138522594284256	2.514293446997185	1.082732180802165	1.2227651938676332	2.034936620174895	1.831205487898769	1.593223937140912	1.1851596361855272	2.0390062905107325	2.5174883665671635	1.9704033417358824	0.5076278132546583	0.5061399215343936	1.7034783543902121	1.3561328410066105	1.87633084652644	2.7633966247846944	2.2213928168983728	0.9961765106539732	1.0734360987935894	1.5303471265440511	2.3412334861320465	2.263380861757692	2.1840706439154993	0.99028271131229	0.9680774960687648	0.5777453646667924	1.1343131315719788	2.1754820108205934	2.234303868376477	2.196640405881611	2.26068249417575	1.6063908033929606	1.5004714770939325	1.1397037084034571	2.5958544329259374	1.9410480994796915	2.472844149772111	1.7208627681906943	1.110419205135083	0.8152347176808834	1.866101798572928	1.8342362926316702	2.448952746707904	1.8364533159301242	0.9364424882478256	0.21925008888619033	1.7843480716826072	2.200992923100549	2.0374623258048	1.4626121090350093	1.4068651582681786	3.0253609741464342	2.0563887259175657	2.3877376745514676	2.18812057810896	1.8864415069523155	2.3425289161175344	2.172813819935351	1.529534752750827	1.6894930054834159	1.2266931933474245	1.3068691663664689	0.9758185601345271	0.36219900518097853	1.4378082287282623	1.9979641359685751	1.3601808341402526	1.791514933111427	1.7841359910462817	2.1397896480883425	2.2951625682880334	2.2090297426984256	2.6084894542163615	2.7968542634225595	1.2496772172924626	1.3073808535985671	2.5478557765127885	1.4105755065203955	2.1786452339882185	1.8926371096906176	1.664039284300693
11712.SUBJECT1.SKIN.12	1.2243956061415067	0.0	1.0328006717839637	1.4988584612975544	1.3454177466780932	1.504084291253146	1.0818245137980385	1.5172326801868905	0.5813741725642335	1.4144405142364327	1.4165765324411104	1.247212078173246	1.5966280245827165	1.7200395445965067	0.23728276736057394	0.43795795693005835	0.44922557739773816	1.6061156999966264	0.7277447491418045	1.746931966952552	1.7972358598721594	1.949157609490324	1.9861478304259945	1.9235702321530106	1.4434372180600699	1.481073671575118	1.2058007846445586	1.3507466541385458	0.6457848790528251	1.0672912002818142	1.123818274727469	1.5142494558254902	1.4213844382290741	1.4004396006164779	0.7842719502050649	1.0797679016040242	1.1799348286142484	0.502473482933487	0.5392187193425874	1.3599592869057042	1.3160868081607078	1.0206890578941024	1.3375525104240134	0.3392436129358404	1.3703716357949496	0.36457105662581524	1.4128818870897413	1.5956666376423667	1.6883427321780413	1.763581484107124	1.83080623682901	0.8622391804488216	1.4918250147448373	1.4693779069074293	1.4837605860750394	1.5869424447649665	1.0205211585004563	0.5647990542715227	0.7436387558363124	1.216974284558599	0.731903280270029	0.9659384465103215	1.6747902141788655	1.6636230937383	1.2236717868971645	0.8587788444692861	0.5328475102533481	0.7383437862295728	0.6129838722651997	1.1214340375011282	0.902345389173696	0.8492115199253184	1.2617929020520149	0.4413289714406375	1.1904050612066868	1.2632125044715246	1.3502196287991461	1.2967668883493468	1.0502604334433732	1.7850561718527331	0.5276742182985078	1.101260798865618	0.6911124517758316	0.6646359803072786	0.6973834051521336	0.888896415725191	0.31527071670337736	0.6420709961876219	0.6039982230314647	1.811552105010235	1.4326159392258537	1.5758258945272412	1.6133554302170328	0.9050822007854197	2.23191371566203	2.155231102797894	1.0842701595148396	1.5764716092964706	1.584715160050098	1.818970438688309	1.7692607383647723	1.614131664966082	2.498422585026826	1.9417372596679536	1.5312873785929724	1.585908741435605	1.4681042620047504	1.2400206630823034	0.502025619697576	0.4640927073787737	0.8802940909237311	0.8732544779044696	1.2032886524028057	0.8178544422901698	0.7998193557702646	0.44692957346529616	0.1552273708630629	2.8221297933304834	0.35829905240567383	0.5384252582817074	1.4124913137897053	1.803508335941379	1.7029169330178997	1.7179328526732667	1.8155102262592626	1.5216891289979753	0.9564036778834448	0.9908529420746762	0.5719599958252217	0.6583461225412061	1.7687649471724556	0.9423320068087301	1.117233262521792	0.9235105442613807	1.250297951299809	1.4762841353132086	1.6195424716274793	1.7959125074584317	1.8087378618799015	1.014691159701571	0.5212695048949133	1.1206272240426913	1.6170916461437574	0.9761736436631814	0.9422815774844011	1.031893404796417	1.0915997778911748	1.9888888141215881	0.7810329359628747	1.8031871615872954	1.5653475290701975	0.7318971842667954	0.8122679091478409	1.0968157312384796	1.0010971233603028	1.5985608634430848	0.734565411098728	0.7178739948170216	1.2349930541004843	1.8178380393002802	1.954047778539416	0.823531157742096	1.6539375246024368	1.3760306202020984	1.0141887977858413	1.8708152195343248	1.5347703289977115	0.901855280389591	0.8801476760934324	0.9614009265536383	1.9714518310401208	0.4131271810017148	1.1291572241804568	1.6257820414983075	1.340095629134137	0.311365980466565	1.8965815046904912	1.8568702330346476	1.935837633435678	1.9213876059123212	1.9554734584534226	1.424687094325122	1.5910701511034895	1.7008272904448287	1.6945597881210108	0.9300921728866123	0.6755582964731892	0.25100763189518976	0.3999548428459986	1.2640507645515446	1.7878508962114976	1.807699521948872	1.6681975459570457	2.007342293424197	1.6358138751519813	1.8235970840884628	0.23377181416979298	0.6854159030268591	1.5143455616931656	1.363968454010073	1.2682692064869574	0.9896377028135463	1.3047944704439243	1.3587255139639678	1.4853796757715312	1.0531812289145894	1.1446195566940507	0.4713510984301789	2.6801702443701374	1.6218902937510808	1.1878331895567382	1.6777001351378336	2.9335586659245005	0.7607247418758971	1.0696182386174828	1.415879613215478	1.6781673785824411	1.5265019142081568	2.6280461196832463	0.4263028082188305	0.502703750390673	1.1664055136801215	1.6533625764331001	1.3875580822317695	1.7455910281311653	1.3704553474653849	0.6592460406746883	1.3210438551524035	1.067500499059441	1.9402281128019547	1.579352364132924	1.748653983480286	0.14722978517503038	0.508725405247718	1.0354353609924674	1.377786780374567	1.1897146331650772	0.3072755993345661	1.2403171698683961	1.452173825179733	1.2630087176862284	1.1023221088313135	1.0354273767329445	1.056650371354229	0.7113295821781637	1.4876947534246305	1.3776653179381069	2.3906108930856003	1.5432126343605006	0.5336595493575133	1.5121046514874772	1.108321945586702	0.7822514412068018	0.5731492798310176	0.5027629552680054	1.4334939138770983	1.4624625314133508	1.9287758080036355	0.8378198542155499	0.8817411055714961	0.8991801619128723	1.044788419863983	1.3376693445624055	1.7510349255776358	1.2802026997562324	0.57813126341955	0.660563678723318	0.39347746847243015	1.3256202710509088	1.3187007279154555	1.6440669234637706	0.43315623528123737	0.9817652651631311	0.6472553507657148	0.5650150549552863	1.1092668553031775	1.341907394103476	1.185705822913008	1.5536103244353636	1.4896464823138913	1.9049243761690404	0.8462134172132041	1.7115559982405641	0.949194790453523	1.6708621407761823	1.3114338294315147	1.2144434766753405	1.1286163650777126	1.3465566785853027	1.1235397683749604	1.4015710020541274	1.3908364949487035	0.6786731817439403	1.0819052154776518	0.8833530672498977	1.4794144645970808	1.1374336020808002	0.9162300210902917	1.0824033072746762	1.8566052970213218	1.0138227116328586	1.408133800888412	1.1795446888774015	1.1360840273897934	1.4279837820560297	1.2060511314046187	0.9508380626721599	0.8447352444591973	0.5821891515542196	0.5770983255930064	0.41753014490318346	0.9033067773915947	1.1025763340216224	0.9158728932047293	1.695872133731502	0.8801700807457296	1.1698446619713496	0.9798211408742504	1.3897758347299716	1.5685996655928942	1.5753516147630855	1.716612203415826	1.0343588121120026	1.3679925661084638	1.7339487012245425	1.3031587105898024	1.464927568324898	1.6874430865220165	1.5392317223634642
11712.SUBJECT1.SKIN.13	1.7304280925085618	1.0328006717839637	0.0	1.0660413792864625	1.9351386943153384	1.7715691628801287	1.046850095569859	2.088643317274447	1.4610042905107772	2.088801392865574	2.041434961935248	1.6324828595423495	2.131185244739246	2.0933133128459827	1.263387205888734	1.257199938020067	1.4004978099142738	2.272671599006814	1.6922324719241273	2.3361328177426604	2.4998328661215754	2.621546370816144	2.509142618026547	2.356923823215405	1.9703186078070727	0.7108180022737967	1.1605099884434757	1.8998470272455454	0.6655311354677863	1.2728736766151083	1.7359748243738233	2.394050271277845	1.7291072438147697	1.7392768341206328	1.809121710966965	0.7904756779697322	1.5394643533936982	1.3726742342131477	1.4528907561474897	2.1232699018253607	2.03682819284188	1.699696782664901	1.770625623382411	1.0209959927857772	1.9626466844239736	1.0851379934288996	1.6366661036841244	2.27582877038393	2.369949766179359	2.359645304196562	2.4004447057894116	1.8785189811445324	2.2023285031032267	2.275948155640632	2.0951151785055964	2.3444172646841936	1.6877780243702358	1.2274173598848601	1.509258500164669	1.8577855441415412	1.4108895763108815	0.8714947515065935	2.1760347439402885	2.3639693237982207	0.32349020486656865	0.3817699096956563	1.2855545407602456	1.402837292434905	1.2921380553538622	0.8597236645403178	0.9917572538552417	1.6706387458516825	1.90511416965118	0.9386554343768906	1.7179653162476496	1.4386503369108286	1.8831232442818948	2.0530352296850594	2.076485557243677	2.4312442568707207	1.381849380374127	1.607771654341567	0.9967088641040828	1.4117137448812356	1.478282860108998	1.3789336733882778	1.2693560048696166	1.5960858157038484	1.5617100910949715	2.5427455868520314	1.5275922159909243	1.9570926340778316	2.31767122978972	0.5181296020815902	2.636837475292098	2.5570268555780538	1.8424922892103983	1.6379688640226167	1.873702256539358	2.0669078757362076	2.610795407793068	2.432724189029943	3.4052560726462304	2.8054471451657843	2.3747821975369368	2.348464789723169	1.9802239197711158	1.8700693162726303	1.3280538595586082	0.9675911767059158	1.9100713101167253	1.720340115907984	1.907896880591896	1.750761347068596	1.7845683654838747	1.1057312859313462	1.1161942533565734	3.5642147608189134	0.9766655061994741	1.5349729055973553	2.083071823015025	2.3536269194032267	2.4039341511383956	2.428301961820528	2.4132336683838425	2.1097683203848616	1.8337144069806066	1.6182867606358258	1.4418490478995638	0.8578912071294342	2.5695630495969186	1.939130067127816	1.0559823511550752	1.4321044136106968	2.2167054003059694	2.1302677851187655	2.286631365606007	1.9427712593748485	2.1061790175325488	1.5104339903443336	1.297491159555088	2.0761167079487626	2.448939644812955	1.6772238390288259	1.29684201942325	0.9222421954434374	1.5706495983058415	2.824725993046998	1.5637671890247924	2.540773255356877	1.8698259123581615	1.4248687462442824	0.44119095697411265	2.0862039739910863	1.6881349559599892	2.2291704733826663	1.4858011778132867	1.633945290723263	1.7829049589703476	1.6049249601507596	2.143516343523824	0.9213458022767504	2.0751154286836737	1.8244680236816384	1.377365667503674	2.6220902668569677	1.5593919034389263	1.9299112343764409	1.2153336886802408	0.4464065317474203	1.0668756872755139	0.8407666758407352	1.579349783966275	2.324015915409659	2.141920475829298	1.2892817234020124	2.6474820864706308	2.564109741271406	2.560512612297605	2.6393477064138104	2.6369695525009686	1.8088933638467324	2.3210865314121403	1.3113992826863756	2.3360963572186417	1.0173992658890811	0.924298500864603	0.9813953368196698	1.116327756313429	1.8834707267957782	2.4612672250843035	2.6662877148248794	2.3650551767089643	2.896472033324211	2.6391610608299505	2.553235703647981	0.9166757482751209	1.5424351145681443	2.290057002142781	2.1027797520004126	2.1325137692815965	1.670548054379125	2.085559851641805	1.9614596852335526	2.1653686731159154	0.9502033412440372	1.4695742855278002	1.0683698108708686	3.386386114903006	2.2278354686904547	1.7873761090560436	2.115684991029833	3.833153362673718	0.5478105065762805	1.5301985129522144	2.379401796107769	2.3316082657157224	2.267820505184779	3.580195152224492	1.1434024629288297	1.0566747878280147	0.7054110116121065	2.26300109756977	1.2714008358859845	2.478642267289551	1.6784272264523545	1.4657984782552569	2.0775803941347304	2.013724928818216	2.357813007893011	2.3353319771037993	2.164489773156289	1.1655053857194713	1.4234624255896626	1.9964329259905649	2.1646630218739853	1.8729803156929858	1.2757263241572545	2.0137074751502335	2.304948074847801	2.1887748230464195	2.067364832555647	2.0360943327480614	1.8976136789162525	1.2999844178212876	2.3118102053086096	1.894192399294528	3.3801556511976267	2.3418236510362305	1.525820755964238	2.466847886132161	1.9617280179780754	1.4019943366065322	1.5154502656076803	1.5106949216388335	2.429047491067577	2.119993907108481	2.9237302099455174	1.5940891737491925	1.6036877129975742	1.8492033246523663	2.0289179955820247	2.3081078940520894	2.43352777622438	2.056722425419818	1.4600266896108964	1.6182222304383815	0.9543763245969338	2.0114040253479737	2.1268263245483494	2.6460151045742664	1.2848903401354697	1.8972669137467046	1.307418550261279	1.5768291921648994	1.8596361722844665	2.224757631403302	1.9405476620178277	2.4905133106596056	2.48162665393047	2.802552122443946	1.8146234631970637	2.563059712462836	1.7907531343601195	2.569420185595112	2.2902562653027876	2.1346391252531585	2.0279001639066236	2.3255906276560347	1.9730086167533114	2.1180707363798263	2.3449791001909883	1.5823274870400148	1.6904771904626192	1.8023124747026182	2.3603681924741187	2.0077902217097177	1.9473660144631504	2.0234185634616066	2.2510675549880674	1.6245184989711756	2.0506908817992144	1.969884187414154	2.0592750131772575	2.215273408612387	1.9644878247080555	1.925467907441738	1.8105401677832822	1.5427605743514035	1.581966402581627	1.394434800671202	1.398701809769743	2.0537766705377565	1.4508559118527011	2.5985703547430954	1.6456826248629188	2.1156952023617572	1.6085499982086597	2.114136143629384	2.471951163006112	2.1992527109936533	2.359183241544708	1.9479983251047281	2.219900513305716	2.6124141086014756	2.174444204830744	2.408994692899127	2.6944756026612002	2.499659712781947
