0.03	0.0	0.348	0.086	0.0	0.536
0.02	0.006	0.348	0.086	0.002	0.538
0.03	0.002	0.342	0.08	0.0	0.546
0.026	0.004	0.348	0.086	0.0	0.536
0.03	0.0	0.344	0.088	0.0	0.538
0.022	0.004	0.348	0.09	0.002	0.534
0.04	0.0	0.348	0.074	0.0	0.538
0.03	0.0	0.352	0.076	0.004	0.538
0.018	0.0	0.352	0.092	0.0	0.538
0.03	0.0	0.348	0.078	0.002	0.542
