0.952	0.0	0.038	0.002	0.002	0.006
0.942	0.004	0.048	0.002	0.0	0.004
0.958	0.0	0.036	0.004	0.0	0.002
0.95	0.002	0.042	0.004	0.0	0.002
0.944	0.004	0.042	0.002	0.002	0.006
0.958	0.0	0.034	0.002	0.002	0.004
0.942	0.0	0.056	0.002	0.0	0.0
0.95	0.0	0.046	0.0	0.0	0.004
0.95	0.0	0.044	0.004	0.0	0.002
0.96	0.0	0.038	0.002	0.0	0.0
