0.017999999999999995	0.16999999999999998	0.6819999999999999	0.005999999999999998	0.007999999999999998	0.11599999999999998
0.015999999999999997	0.17199999999999996	0.6779999999999999	0.007999999999999998	0.009999999999999998	0.11599999999999998
0.020000000000000004	0.16400000000000003	0.6940000000000001	0.010000000000000002	0.008000000000000002	0.10400000000000001
0.016	0.178	0.67	0.006	0.012	0.118
0.018	0.188	0.664	0.006	0.014	0.11
0.018	0.182	0.67	0.01	0.01	0.11
0.014	0.162	0.702	0.008	0.01	0.104
0.018	0.194	0.66	0.008	0.01	0.11
0.024000000000000004	0.15000000000000002	0.6940000000000001	0.006000000000000001	0.008000000000000002	0.11800000000000001
0.02	0.176	0.678	0.004	0.012	0.11
