0.20400000000000001	0.0	0.5780000000000001	0.0	0.008000000000000002	0.21000000000000002
0.20600000000000002	0.0	0.5780000000000001	0.0	0.006000000000000001	0.21000000000000002
0.20800000000000002	0.0	0.5840000000000001	0.0	0.0020000000000000005	0.20600000000000002
0.20800000000000002	0.0	0.5780000000000001	0.0	0.004000000000000001	0.21000000000000002
0.20400000000000001	0.0	0.5820000000000001	0.0	0.004000000000000001	0.21000000000000002
0.20400000000000001	0.0	0.5780000000000001	0.0	0.008000000000000002	0.21000000000000002
0.20400000000000001	0.0	0.5780000000000001	0.0	0.008000000000000002	0.21000000000000002
0.20400000000000001	0.0	0.5780000000000001	0.0	0.008000000000000002	0.21000000000000002
0.21200000000000002	0.0	0.5780000000000001	0.0	0.0020000000000000005	0.20800000000000002
0.20800000000000002	0.0	0.5780000000000001	0.0	0.006000000000000001	0.20800000000000002
