0.008	0.0	0.948	0.014	0.0	0.03
0.008	0.0	0.944	0.014	0.002	0.032
0.01	0.0	0.944	0.014	0.0	0.032
0.01	0.0	0.95	0.016	0.002	0.022
0.012	0.002	0.94	0.016	0.002	0.028
0.008	0.0	0.944	0.016	0.004	0.028
0.01	0.0	0.94	0.016	0.004	0.03
0.012	0.0	0.942	0.02	0.002	0.024
0.01	0.002	0.946	0.014	0.002	0.026
0.012	0.002	0.948	0.012	0.0	0.026
