0.006	0.004	0.274	0.0	0.596	0.12
0.006000000000000001	0.004000000000000001	0.29000000000000004	0.0	0.5960000000000001	0.10400000000000001
0.008	0.008	0.262	0.0	0.612	0.11
0.006	0.004	0.256	0.0	0.614	0.12
0.008	0.002	0.28	0.0	0.6	0.11
0.006	0.002	0.274	0.0	0.612	0.106
0.006000000000000001	0.004000000000000001	0.29600000000000004	0.0	0.5780000000000001	0.11600000000000002
0.006	0.008	0.266	0.0	0.598	0.122
0.004	0.004	0.28	0.0	0.6	0.112
0.008000000000000002	0.0020000000000000005	0.28800000000000003	0.0	0.6000000000000001	0.10200000000000001
